  0.90328550E+000  0.45552434E+002 -0.90328550E+000 -0.45555962E+002  0.17914439E+001 -0.13665719E+003  0.17914439E+001 -0.13665719E+003  0.28305783E-001 -0.20178143E+000  0.28305817E-001 -0.20176712E+000  0.51291805E+000  0.57161174E-001 -0.94352776E-002  0.67255707E-001  0.00000000E+000  0.35423765E-001
  0.90320873E+000  0.46584268E+002 -0.90320873E+000 -0.46587876E+002  0.17917034E+001 -0.13975269E+003  0.17917034E+001 -0.13975269E+003  0.28616560E-001 -0.20610534E+000  0.28616593E-001 -0.20609103E+000  0.51243525E+000  0.58499501E-001 -0.95388697E-002  0.68697010E-001  0.00000000E+000  0.36227097E-001
  0.90313287E+000  0.47638724E+002 -0.90313287E+000 -0.47642414E+002  0.17919608E+001 -0.14291606E+003  0.17919608E+001 -0.14291606E+003  0.28930627E-001 -0.21052052E+000  0.28930660E-001 -0.21050621E+000  0.51194738E+000  0.59867161E-001 -0.96435586E-002  0.70168737E-001  0.00000000E+000  0.37048044E-001
  0.90305785E+000  0.48716291E+002 -0.90305785E+000 -0.48720065E+002  0.17922163E+001 -0.14614876E+003  0.17922164E+001 -0.14614876E+003  0.29248019E-001 -0.21502891E+000  0.29248051E-001 -0.21501460E+000  0.51145440E+000  0.61264789E-001 -0.97493556E-002  0.71671533E-001  0.00000000E+000  0.37886988E-001
  0.90298363E+000  0.49817469E+002 -0.90298363E+000 -0.49821328E+002  0.17924702E+001 -0.14945229E+003  0.17924702E+001 -0.14945229E+003  0.29568769E-001 -0.21963249E+000  0.29568800E-001 -0.21961817E+000  0.51095624E+000  0.62693031E-001 -0.98562721E-002  0.73206057E-001  0.00000000E+000  0.38744316E-001
  0.90291014E+000  0.50942768E+002 -0.90291014E+000 -0.50946714E+002  0.17927225E+001 -0.15282819E+003  0.17927225E+001 -0.15282819E+003  0.29892912E-001 -0.22433326E+000  0.29892943E-001 -0.22431894E+000  0.51045287E+000  0.64152549E-001 -0.99643197E-002  0.74772981E-001  0.00000000E+000  0.39620426E-001
  0.90283732E+000  0.52092707E+002 -0.90283732E+000 -0.52096742E+002  0.17929735E+001 -0.15627800E+003  0.17929735E+001 -0.15627800E+003  0.30220484E-001 -0.22913329E+000  0.30220514E-001 -0.22911897E+000  0.50994423E+000  0.65644016E-001 -0.10073510E-001  0.76372990E-001  0.00000000E+000  0.40515724E-001
  0.90276513E+000  0.53267819E+002 -0.90276513E+000 -0.53271946E+002  0.17932233E+001 -0.15980334E+003  0.17932233E+001 -0.15980334E+003  0.30551518E-001 -0.23403468E+000  0.30551547E-001 -0.23402036E+000  0.50943026E+000  0.67168123E-001 -0.10183854E-001  0.78006787E-001  0.00000000E+000  0.41430621E-001
  0.90269348E+000  0.54468646E+002 -0.90269348E+000 -0.54472866E+002  0.17934722E+001 -0.16340582E+003  0.17934722E+001 -0.16340582E+003  0.30886050E-001 -0.23903957E+000  0.30886079E-001 -0.23902525E+000  0.50891092E+000  0.68725571E-001 -0.10295365E-001  0.79675084E-001  0.00000000E+000  0.42365542E-001
  0.90262233E+000  0.55695742E+002 -0.90262233E+000 -0.55700057E+002  0.17937204E+001 -0.16708711E+003  0.17937204E+001 -0.16708711E+003  0.31224116E-001 -0.24415016E+000  0.31224145E-001 -0.24413584E+000  0.50838616E+000  0.70317080E-001 -0.10408054E-001  0.81378614E-001  0.00000000E+000  0.43320917E-001
  0.90255160E+000  0.56949674E+002 -0.90255160E+000 -0.56954086E+002  0.17939681E+001 -0.17084890E+003  0.17939681E+001 -0.17084890E+003  0.31565751E-001 -0.24936868E+000  0.31565779E-001 -0.24935436E+000  0.50785592E+000  0.71943383E-001 -0.10521932E-001  0.83118120E-001  0.00000000E+000  0.44297187E-001
  0.90248121E+000  0.58231017E+002 -0.90248121E+000 -0.58235528E+002  0.17942155E+001 -0.17469293E+003  0.17942155E+001 -0.17469293E+003  0.31910992E-001 -0.25469741E+000  0.31911019E-001 -0.25468309E+000  0.50732015E+000  0.73605228E-001 -0.10637012E-001  0.84894362E-001  0.00000000E+000  0.45294801E-001
  0.90241110E+000  0.59540362E+002 -0.90241110E+000 -0.59544975E+002  0.17944629E+001 -0.17862096E+003  0.17944629E+001 -0.17862096E+003  0.32259872E-001 -0.26013867E+000  0.32259899E-001 -0.26012435E+000  0.50677879E+000  0.75303379E-001 -0.10753305E-001  0.86708118E-001  0.00000000E+000  0.46314217E-001
  0.90234119E+000  0.60878310E+002 -0.90234119E+000 -0.60883027E+002  0.17947105E+001 -0.18263480E+003  0.17947105E+001 -0.18263480E+003  0.32612430E-001 -0.26569485E+000  0.32612456E-001 -0.26568053E+000  0.50623180E+000  0.77038615E-001 -0.10870824E-001  0.88560177E-001  0.00000000E+000  0.47355905E-001
  0.90227140E+000  0.62245476E+002 -0.90227140E+000 -0.62250298E+002  0.17949585E+001 -0.18673630E+003  0.17949586E+001 -0.18673630E+003  0.32968701E-001 -0.27136837E+000  0.32968726E-001 -0.27135405E+000  0.50567911E+000  0.78811733E-001 -0.10989581E-001  0.90451349E-001  0.00000000E+000  0.48420342E-001
  0.90220164E+000  0.63642486E+002 -0.90220164E+000 -0.63647417E+002  0.17952074E+001 -0.19092733E+003  0.17952074E+001 -0.19092733E+003  0.33328721E-001 -0.27716170E+000  0.33328746E-001 -0.27714737E+000  0.50512068E+000  0.80623546E-001 -0.11109587E-001  0.92382458E-001  0.00000000E+000  0.49508016E-001
  0.90213183E+000  0.65069979E+002 -0.90213183E+000 -0.65075021E+002  0.17954572E+001 -0.19520981E+003  0.17954572E+001 -0.19520981E+003  0.33692527E-001 -0.28307736E+000  0.33692551E-001 -0.28306303E+000  0.50455645E+000  0.82474881E-001 -0.11230856E-001  0.94354345E-001  0.00000000E+000  0.50619425E-001
  0.90206187E+000  0.66528609E+002 -0.90206187E+000 -0.66533764E+002  0.17957083E+001 -0.19958569E+003  0.17957084E+001 -0.19958569E+003  0.34060155E-001 -0.28911792E+000  0.34060178E-001 -0.28910360E+000  0.50398637E+000  0.84366586E-001 -0.11353398E-001  0.96367867E-001  0.00000000E+000  0.51755077E-001
  0.90199166E+000  0.68019041E+002 -0.90199166E+000 -0.68024312E+002  0.17959611E+001 -0.20405699E+003  0.17959612E+001 -0.20405699E+003  0.34431641E-001 -0.29528602E+000  0.34431664E-001 -0.29527170E+000  0.50341037E+000  0.86299522E-001 -0.11477227E-001  0.98423900E-001  0.00000000E+000  0.52915490E-001
  0.90192112E+000  0.69541955E+002 -0.90192112E+000 -0.69547344E+002  0.17962159E+001 -0.20862573E+003  0.17962159E+001 -0.20862573E+003  0.34807022E-001 -0.30158434E+000  0.34807045E-001 -0.30157001E+000  0.50282841E+000  0.88274572E-001 -0.11602354E-001  0.10052334E+000  0.00000000E+000  0.54101193E-001
  0.90185012E+000  0.71098045E+002 -0.90185012E+000 -0.71103554E+002  0.17964729E+001 -0.21329400E+003  0.17964729E+001 -0.21329400E+003  0.35186335E-001 -0.30801559E+000  0.35186357E-001 -0.30800127E+000  0.50224043E+000  0.90292633E-001 -0.11728791E-001  0.10266709E+000  0.00000000E+000  0.55312726E-001
  0.90177855E+000  0.72688016E+002 -0.90177855E+000 -0.72693648E+002  0.17967326E+001 -0.21806391E+003  0.17967326E+001 -0.21806391E+003  0.35569615E-001 -0.31458258E+000  0.35569637E-001 -0.31456825E+000  0.50164637E+000  0.92354622E-001 -0.11856551E-001  0.10485608E+000  0.00000000E+000  0.56550639E-001
  0.90170630E+000  0.74312591E+002 -0.90170630E+000 -0.74318349E+002  0.17969953E+001 -0.22293763E+003  0.17969954E+001 -0.22293763E+003  0.35956899E-001 -0.32128813E+000  0.35956921E-001 -0.32127380E+000  0.50104618E+000  0.94461474E-001 -0.11985646E-001  0.10709127E+000  0.00000000E+000  0.57815494E-001
  0.90163324E+000  0.75972505E+002 -0.90163324E+000 -0.75978392E+002  0.17972615E+001 -0.22791737E+003  0.17972615E+001 -0.22791737E+003  0.36348224E-001 -0.32813515E+000  0.36348245E-001 -0.32812082E+000  0.50043979E+000  0.96614141E-001 -0.12116087E-001  0.10937361E+000  0.00000000E+000  0.59107862E-001
  0.90155924E+000  0.77668507E+002 -0.90155924E+000 -0.77674526E+002  0.17975315E+001 -0.23300538E+003  0.17975315E+001 -0.23300538E+003  0.36743624E-001 -0.33512658E+000  0.36743644E-001 -0.33511225E+000  0.49982717E+000  0.98813597E-001 -0.12247887E-001  0.11170408E+000  0.00000000E+000  0.60428328E-001
  0.90148416E+000  0.79401364E+002 -0.90148416E+000 -0.79407517E+002  0.17978058E+001 -0.23820395E+003  0.17978058E+001 -0.23820395E+003  0.37143136E-001 -0.34226544E+000  0.37143156E-001 -0.34225111E+000  0.49920824E+000  0.10106083E+000 -0.12381057E-001  0.11408370E+000  0.00000000E+000  0.61777488E-001
  0.90140785E+000  0.81171854E+002 -0.90140785E+000 -0.81178144E+002  0.17980848E+001 -0.24351542E+003  0.17980848E+001 -0.24351542E+003  0.37546795E-001 -0.34955479E+000  0.37546814E-001 -0.34954047E+000  0.49858295E+000  0.10335686E+000 -0.12515610E-001  0.11651349E+000  0.00000000E+000  0.63155946E-001
  0.90133016E+000  0.82980772E+002 -0.90133016E+000 -0.82987203E+002  0.17983690E+001 -0.24894217E+003  0.17983691E+001 -0.24894217E+003  0.37954636E-001 -0.35699776E+000  0.37954655E-001 -0.35698344E+000  0.49795125E+000  0.10570270E+000 -0.12651557E-001  0.11899448E+000  0.00000000E+000  0.64564323E-001
  0.90125092E+000  0.84828928E+002 -0.90125092E+000 -0.84835502E+002  0.17986591E+001 -0.25448663E+003  0.17986591E+001 -0.25448663E+003  0.38366694E-001 -0.36459753E+000  0.38366713E-001 -0.36458321E+000  0.49731307E+000  0.10809941E+000 -0.12788910E-001  0.12152774E+000  0.00000000E+000  0.66003249E-001
  0.90116996E+000  0.86717147E+002 -0.90116996E+000 -0.86723867E+002  0.17989554E+001 -0.26015129E+003  0.17989554E+001 -0.26015129E+003  0.38783003E-001 -0.37235735E+000  0.38783021E-001 -0.37234302E+000  0.49666836E+000  0.11054807E+000 -0.12927679E-001  0.12411434E+000  0.00000000E+000  0.67473365E-001
  0.90108710E+000  0.88646270E+002 -0.90108710E+000 -0.88653140E+002  0.17992585E+001 -0.26593866E+003  0.17992586E+001 -0.26593866E+003  0.39203597E-001 -0.38028051E+000  0.39203615E-001 -0.38026618E+000  0.49601707E+000  0.11304975E+000 -0.13067877E-001  0.12675539E+000  0.00000000E+000  0.68975327E-001
  0.90100213E+000  0.90617153E+002 -0.90100213E+000 -0.90624176E+002  0.17995692E+001 -0.27185131E+003  0.17995692E+001 -0.27185131E+003  0.39628509E-001 -0.38837037E+000  0.39628527E-001 -0.38835604E+000  0.49535914E+000  0.11560556E+000 -0.13209514E-001  0.12945201E+000  0.00000000E+000  0.70509800E-001
  0.90091487E+000  0.92630669E+002 -0.90091487E+000 -0.92637848E+002  0.17998880E+001 -0.27789185E+003  0.17998880E+001 -0.27789185E+003  0.40057771E-001 -0.39663037E+000  0.40057788E-001 -0.39661604E+000  0.49469451E+000  0.11821665E+000 -0.13352601E-001  0.13220535E+000  0.00000000E+000  0.72077462E-001
  0.90082508E+000  0.94687704E+002 -0.90082508E+000 -0.94695043E+002  0.18002156E+001 -0.28406295E+003  0.18002156E+001 -0.28406295E+003  0.40491416E-001 -0.40506397E+000  0.40491433E-001 -0.40504964E+000  0.49402312E+000  0.12088415E+000 -0.13497150E-001  0.13501655E+000  0.00000000E+000  0.73679006E-001
  0.90073253E+000  0.96789163E+002 -0.90073253E+000 -0.96796665E+002  0.18005526E+001 -0.29036733E+003  0.18005527E+001 -0.29036733E+003  0.40929473E-001 -0.41367474E+000  0.40929490E-001 -0.41366041E+000  0.49334492E+000  0.12360925E+000 -0.13643169E-001  0.13788680E+000  0.00000000E+000  0.75315134E-001
  0.90063699E+000  0.98935966E+002 -0.90063699E+000 -0.98943634E+002  0.18009000E+001 -0.29680774E+003  0.18009001E+001 -0.29680774E+003  0.41371973E-001 -0.42246626E+000  0.41371990E-001 -0.42245193E+000  0.49265985E+000  0.12639312E+000 -0.13790669E-001  0.14081731E+000  0.00000000E+000  0.76986562E-001
  0.90053819E+000  0.10112905E+003 -0.90053819E+000 -0.10113688E+003  0.18012585E+001 -0.30338698E+003  0.18012585E+001 -0.30338698E+003  0.41818945E-001 -0.43144222E+000  0.41818961E-001 -0.43142789E+000  0.49196786E+000  0.12923699E+000 -0.13939659E-001  0.14380930E+000  0.00000000E+000  0.78694018E-001
  0.90043585E+000  0.10336936E+003 -0.90043585E+000 -0.10337737E+003  0.18016289E+001 -0.31010791E+003  0.18016289E+001 -0.31010791E+003  0.42270417E-001 -0.44060633E+000  0.42270432E-001 -0.44059199E+000  0.49126889E+000  0.13214209E+000 -0.14090149E-001  0.14686400E+000  0.00000000E+000  0.80438242E-001
  0.90032968E+000  0.10565787E+003 -0.90032968E+000 -0.10566606E+003  0.18020122E+001 -0.31697344E+003  0.18020122E+001 -0.31697344E+003  0.42726414E-001 -0.44996237E+000  0.42726429E-001 -0.44994804E+000  0.49056289E+000  0.13510967E+000 -0.14242148E-001  0.14998268E+000  0.00000000E+000  0.82219986E-001
  0.90021937E+000  0.10799556E+003 -0.90021937E+000 -0.10800393E+003  0.18024092E+001 -0.32398650E+003  0.18024093E+001 -0.32398650E+003  0.43186962E-001 -0.45951421E+000  0.43186976E-001 -0.45949988E+000  0.48984980E+000  0.13814100E+000 -0.14395664E-001  0.15316663E+000  0.00000000E+000  0.84040017E-001
  0.90010460E+000  0.11038343E+003 -0.90010460E+000 -0.11039198E+003  0.18028211E+001 -0.33115011E+003  0.18028212E+001 -0.33115011E+003  0.43652083E-001 -0.46926574E+000  0.43652098E-001 -0.46925141E+000  0.48912957E+000  0.14123738E+000 -0.14550705E-001  0.15641714E+000  0.00000000E+000  0.85899111E-001
  0.89998501E+000  0.11282249E+003 -0.89998501E+000 -0.11283124E+003  0.18032489E+001 -0.33846730E+003  0.18032489E+001 -0.33846730E+003  0.44121801E-001 -0.47922093E+000  0.44121815E-001 -0.47920659E+000  0.48840215E+000  0.14440012E+000 -0.14707277E-001  0.15973553E+000  0.00000000E+000  0.87798057E-001
  0.89986023E+000  0.11531378E+003 -0.89986023E+000 -0.11532272E+003  0.18036938E+001 -0.34594116E+003  0.18036938E+001 -0.34594116E+003  0.44596133E-001 -0.48938379E+000  0.44596147E-001 -0.48936946E+000  0.48766748E+000  0.14763056E+000 -0.14865388E-001  0.16312315E+000  0.00000000E+000  0.89737656E-001
  0.89972986E+000  0.11785833E+003 -0.89972986E+000 -0.11786747E+003  0.18041568E+001 -0.35357483E+003  0.18041569E+001 -0.35357483E+003  0.45075098E-001 -0.49975842E+000  0.45075112E-001 -0.49974409E+000  0.48692552E+000  0.15093005E+000 -0.15025043E-001  0.16658136E+000  0.00000000E+000  0.91718722E-001
  0.89959350E+000  0.12045722E+003 -0.89959350E+000 -0.12046655E+003  0.18046395E+001 -0.36137148E+003  0.18046395E+001 -0.36137148E+003  0.45558712E-001 -0.51034894E+000  0.45558725E-001 -0.51033461E+000  0.48617621E+000  0.15429996E+000 -0.15186247E-001  0.17011154E+000  0.00000000E+000  0.93742078E-001
  0.89945069E+000  0.12311150E+003 -0.89945069E+000 -0.12312105E+003  0.18051430E+001 -0.36933433E+003  0.18051430E+001 -0.36933433E+003  0.46046987E-001 -0.52115954E+000  0.46047000E-001 -0.52114521E+000  0.48541951E+000  0.15774169E+000 -0.15349005E-001  0.17371507E+000  0.00000000E+000  0.95808561E-001
  0.89930096E+000  0.12582228E+003 -0.89930096E+000 -0.12583203E+003  0.18056689E+001 -0.37746666E+003  0.18056689E+001 -0.37746666E+003  0.46539932E-001 -0.53219447E+000  0.46539945E-001 -0.53218013E+000  0.48465536E+000  0.16125665E+000 -0.15513320E-001  0.17739338E+000  0.00000000E+000  0.97919017E-001
  0.89914382E+000  0.12859065E+003 -0.89914382E+000 -0.12860062E+003  0.18062186E+001 -0.38577177E+003  0.18062187E+001 -0.38577177E+003  0.47037557E-001 -0.54345800E+000  0.47037569E-001 -0.54344367E+000  0.48388373E+000  0.16484626E+000 -0.15679195E-001  0.18114789E+000  0.00000000E+000  0.10007430E+000
  0.89897873E+000  0.13141773E+003 -0.89897873E+000 -0.13142791E+003  0.18067939E+001 -0.39425299E+003  0.18067939E+001 -0.39425299E+003  0.47539863E-001 -0.55495448E+000  0.47539875E-001 -0.55494015E+000  0.48310457E+000  0.16851197E+000 -0.15846630E-001  0.18498005E+000  0.00000000E+000  0.10227529E+000
  0.89880512E+000  0.13430464E+003 -0.89880512E+000 -0.13431505E+003  0.18073964E+001 -0.40291372E+003  0.18073964E+001 -0.40291372E+003  0.48046853E-001 -0.56668829E+000  0.48046865E-001 -0.56667395E+000  0.48231783E+000  0.17225523E+000 -0.16015627E-001  0.18889132E+000  0.00000000E+000  0.10452284E+000
  0.89862241E+000  0.13725252E+003 -0.89862241E+000 -0.13726316E+003  0.18080280E+001 -0.41175736E+003  0.18080280E+001 -0.41175736E+003  0.48558522E-001 -0.57866384E+000  0.48558534E-001 -0.57864950E+000  0.48152347E+000  0.17607753E+000 -0.16186183E-001  0.19288317E+000  0.00000000E+000  0.10681786E+000
  0.89842995E+000  0.14026252E+003 -0.89842995E+000 -0.14027339E+003  0.18086905E+001 -0.42078737E+003  0.18086905E+001 -0.42078737E+003  0.49074864E-001 -0.59088560E+000  0.49074875E-001 -0.59087126E+000  0.48072147E+000  0.17998034E+000 -0.16358297E-001  0.19695709E+000  0.00000000E+000  0.10916122E+000
  0.89822707E+000  0.14333580E+003 -0.89822707E+000 -0.14334691E+003  0.18093861E+001 -0.43000722E+003  0.18093861E+001 -0.43000722E+003  0.49595866E-001 -0.60335806E+000  0.49595877E-001 -0.60334372E+000  0.47991177E+000  0.18396518E+000 -0.16531964E-001  0.20111457E+000  0.00000000E+000  0.11155384E+000
  0.89801305E+000  0.14647353E+003 -0.89801305E+000 -0.14648489E+003  0.18101169E+001 -0.43942041E+003  0.18101170E+001 -0.43942041E+003  0.50121512E-001 -0.61608574E+000  0.50121523E-001 -0.61607140E+000  0.47909435E+000  0.18803355E+000 -0.16707180E-001  0.20535713E+000  0.00000000E+000  0.11399663E+000
  0.89778714E+000  0.14967689E+003 -0.89778714E+000 -0.14968849E+003  0.18108853E+001 -0.44903047E+003  0.18108853E+001 -0.44903047E+003  0.50651781E-001 -0.62907318E+000  0.50651792E-001 -0.62905884E+000  0.47826917E+000  0.19218698E+000 -0.16883936E-001  0.20968628E+000  0.00000000E+000  0.11649048E+000
  0.89754853E+000  0.15294705E+003 -0.89754853E+000 -0.15295890E+003  0.18116937E+001 -0.45884094E+003  0.18116937E+001 -0.45884094E+003  0.51186646E-001 -0.64232495E+000  0.51186656E-001 -0.64231061E+000  0.47743621E+000  0.19642700E+000 -0.17062224E-001  0.21410354E+000  0.00000000E+000  0.11903634E+000
  0.89729636E+000  0.15628519E+003 -0.89729636E+000 -0.15629731E+003  0.18125446E+001 -0.46885538E+003  0.18125446E+001 -0.46885538E+003  0.51726073E-001 -0.65584562E+000  0.51726083E-001 -0.65583129E+000  0.47659544E+000  0.20075514E+000 -0.17242033E-001  0.21861043E+000  0.00000000E+000  0.12163510E+000
  0.89702974E+000  0.15969252E+003 -0.89702974E+000 -0.15970490E+003  0.18134409E+001 -0.47907736E+003  0.18134409E+001 -0.47907736E+003  0.52270022E-001 -0.66963978E+000  0.52270032E-001 -0.66962544E+000  0.47574684E+000  0.20517294E+000 -0.17423349E-001  0.22320848E+000  0.00000000E+000  0.12428771E+000
  0.89674770E+000  0.16317022E+003 -0.89674770E+000 -0.16318287E+003  0.18143854E+001 -0.48951045E+003  0.18143854E+001 -0.48951045E+003  0.52818448E-001 -0.68371200E+000  0.52818458E-001 -0.68369766E+000  0.47489040E+000  0.20968195E+000 -0.17606158E-001  0.22789922E+000  0.00000000E+000  0.12699509E+000
  0.89644922E+000  0.16671947E+003 -0.89644922E+000 -0.16673240E+003  0.18153813E+001 -0.50015822E+003  0.18153813E+001 -0.50015822E+003  0.53371296E-001 -0.69806684E+000  0.53371305E-001 -0.69805251E+000  0.47402609E+000  0.21428370E+000 -0.17790440E-001  0.23268417E+000  0.00000000E+000  0.12975815E+000
  0.89613324E+000  0.17034148E+003 -0.89613324E+000 -0.17035468E+003  0.18164317E+001 -0.51102422E+003  0.18164317E+001 -0.51102422E+003  0.53928504E-001 -0.71270887E+000  0.53928514E-001 -0.71269453E+000  0.47315392E+000  0.21897973E+000 -0.17976177E-001  0.23756484E+000  0.00000000E+000  0.13257783E+000
  0.89579860E+000  0.17403741E+003 -0.89579860E+000 -0.17405090E+003  0.18175402E+001 -0.52211201E+003  0.18175402E+001 -0.52211201E+003  0.54490002E-001 -0.72764259E+000  0.54490012E-001 -0.72762825E+000  0.47227387E+000  0.22377158E+000 -0.18163343E-001  0.24254275E+000  0.00000000E+000  0.13545504E+000
  0.89544411E+000  0.17780844E+003 -0.89544411E+000 -0.17782222E+003  0.18187103E+001 -0.53342510E+003  0.18187103E+001 -0.53342510E+003  0.55055711E-001 -0.74287249E+000  0.55055720E-001 -0.74285815E+000  0.47138595E+000  0.22866076E+000 -0.18351912E-001  0.24761938E+000  0.00000000E+000  0.13839069E+000
  0.89506849E+000  0.18165573E+003 -0.89506849E+000 -0.18166982E+003  0.18199460E+001 -0.54496698E+003  0.18199460E+001 -0.54496698E+003  0.55625541E-001 -0.75840300E+000  0.55625549E-001 -0.75838866E+000  0.47049016E+000  0.23364877E+000 -0.18541855E-001  0.25279622E+000  0.00000000E+000  0.14138569E+000
  0.89467039E+000  0.18558044E+003 -0.89467039E+000 -0.18559483E+003  0.18212514E+001 -0.55674111E+003  0.18212514E+001 -0.55674111E+003  0.56199391E-001 -0.77423848E+000  0.56199400E-001 -0.77422414E+000  0.46958651E+000  0.23873711E+000 -0.18733139E-001  0.25807471E+000  0.00000000E+000  0.14444093E+000
  0.89424838E+000  0.18958370E+003 -0.89424838E+000 -0.18959840E+003  0.18226306E+001 -0.56875088E+003  0.18226307E+001 -0.56875088E+003  0.56777152E-001 -0.79038321E+000  0.56777160E-001 -0.79036887E+000  0.46867503E+000  0.24392725E+000 -0.18925725E-001  0.26345629E+000  0.00000000E+000  0.14755729E+000
  0.89380096E+000  0.19366661E+003 -0.89380096E+000 -0.19368163E+003  0.18240884E+001 -0.58099962E+003  0.18240884E+001 -0.58099962E+003  0.57358699E-001 -0.80684140E+000  0.57358707E-001 -0.80682706E+000  0.46775574E+000  0.24922061E+000 -0.19119574E-001  0.26894235E+000  0.00000000E+000  0.15073563E+000
  0.89332654E+000  0.19783028E+003 -0.89332654E+000 -0.19784561E+003  0.18256295E+001 -0.59349060E+003  0.18256295E+001 -0.59349060E+003  0.57943898E-001 -0.82361712E+000  0.57943906E-001 -0.82360278E+000  0.46682867E+000  0.25461862E+000 -0.19314641E-001  0.27453426E+000  0.00000000E+000  0.15397680E+000
  0.89282343E+000  0.20207574E+003 -0.89282343E+000 -0.20209141E+003  0.18272589E+001 -0.60622699E+003  0.18272589E+001 -0.60622699E+003  0.58532598E-001 -0.84071435E+000  0.58532606E-001 -0.84070001E+000  0.46589385E+000  0.26012263E+000 -0.19510874E-001  0.28023334E+000  0.00000000E+000  0.15728162E+000
  0.89228988E+000  0.20640404E+003 -0.89228988E+000 -0.20642004E+003  0.18289820E+001 -0.61921188E+003  0.18289821E+001 -0.61921188E+003  0.59124637E-001 -0.85813689E+000  0.59124645E-001 -0.85812255E+000  0.46495135E+000  0.26573397E+000 -0.19708220E-001  0.28604085E+000  0.00000000E+000  0.16065088E+000
  0.89172401E+000  0.21081615E+003 -0.89172401E+000 -0.21083249E+003  0.18308045E+001 -0.63244822E+003  0.18308045E+001 -0.63244822E+003  0.59719835E-001 -0.87588840E+000  0.59719842E-001 -0.87587406E+000  0.46400121E+000  0.27145393E+000 -0.19906619E-001  0.29195802E+000  0.00000000E+000  0.16408535E+000
  0.89112386E+000  0.21531303E+003 -0.89112386E+000 -0.21532972E+003  0.18327321E+001 -0.64593884E+003  0.18327321E+001 -0.64593884E+003  0.60317997E-001 -0.89397235E+000  0.60318004E-001 -0.89395801E+000  0.46304351E+000  0.27728373E+000 -0.20106007E-001  0.29798600E+000  0.00000000E+000  0.16758577E+000
  0.89048737E+000  0.21989556E+003 -0.89048737E+000 -0.21991261E+003  0.18347712E+001 -0.65968644E+003  0.18347712E+001 -0.65968644E+003  0.60918911E-001 -0.91239201E+000  0.60918919E-001 -0.91237767E+000  0.46207831E+000  0.28322451E+000 -0.20306312E-001  0.30412589E+000  0.00000000E+000  0.17115282E+000
  0.88981237E+000  0.22456459E+003 -0.88981237E+000 -0.22458200E+003  0.18369283E+001 -0.67369354E+003  0.18369283E+001 -0.67369354E+003  0.61522347E-001 -0.93115040E+000  0.61522354E-001 -0.93113606E+000  0.46110570E+000  0.28927738E+000 -0.20507457E-001  0.31037869E+000  0.00000000E+000  0.17478716E+000
  0.88909659E+000  0.22932091E+003 -0.88909659E+000 -0.22933869E+003  0.18392102E+001 -0.68796248E+003  0.18392102E+001 -0.68796248E+003  0.62128056E-001 -0.95025031E+000  0.62128063E-001 -0.95023597E+000  0.46012579E+000  0.29544334E+000 -0.20709360E-001  0.31674532E+000  0.00000000E+000  0.17848940E+000
  0.88833762E+000  0.23416522E+003 -0.88833762E+000 -0.23418337E+003  0.18416241E+001 -0.70249541E+003  0.18416242E+001 -0.70249541E+003  0.62735767E-001 -0.96969423E+000  0.62735774E-001 -0.96967989E+000  0.45913868E+000  0.30172331E+000 -0.20911930E-001  0.32322663E+000  0.00000000E+000  0.18226008E+000
  0.88753296E+000  0.23909816E+003 -0.88753296E+000 -0.23911670E+003  0.18441776E+001 -0.71729423E+003  0.18441777E+001 -0.71729423E+003  0.63345191E-001 -0.98948435E+000  0.63345198E-001 -0.98947000E+000  0.45814449E+000  0.30811811E+000 -0.21115071E-001  0.32982333E+000  0.00000000E+000  0.18609970E+000
  0.88668000E+000  0.24412029E+003 -0.88668000E+000 -0.24413922E+003  0.18468786E+001 -0.73236063E+003  0.18468786E+001 -0.73236063E+003  0.63956014E-001 -0.10096225E+001  0.63956021E-001 -0.10096082E+001  0.45714336E+000  0.31462847E+000 -0.21318679E-001  0.33653605E+000  0.00000000E+000  0.19000869E+000
  0.88577600E+000  0.24923208E+003 -0.88577600E+000 -0.24925141E+003  0.18497352E+001 -0.74769600E+003  0.18497352E+001 -0.74769600E+003  0.64567902E-001 -0.10301102E+001  0.64567908E-001 -0.10300958E+001  0.45613543E+000  0.32125498E+000 -0.21522641E-001  0.34336527E+000  0.00000000E+000  0.19398741E+000
  0.88481808E+000  0.25443391E+003 -0.88481808E+000 -0.25445363E+003  0.18527561E+001 -0.76330147E+003  0.18527561E+001 -0.76330147E+003  0.65180493E-001 -0.10509484E+001  0.65180499E-001 -0.10509341E+001  0.45512088E+000  0.32799813E+000 -0.21726838E-001  0.35031136E+000  0.00000000E+000  0.19803615E+000
  0.88380326E+000  0.25972602E+003 -0.88380326E+000 -0.25974616E+003  0.18559502E+001 -0.77917782E+003  0.18559503E+001 -0.77917782E+003  0.65793403E-001 -0.10721379E+001  0.65793409E-001 -0.10721235E+001  0.45409987E+000  0.33485826E+000 -0.21931142E-001  0.35737451E+000  0.00000000E+000  0.20215510E+000
  0.88272845E+000  0.26510859E+003 -0.88272845E+000 -0.26512914E+003  0.18593269E+001 -0.79532550E+003  0.18593270E+001 -0.79532550E+003  0.66406220E-001 -0.10936787E+001  0.66406226E-001 -0.10936644E+001  0.45307260E+000  0.34183555E+000 -0.22135414E-001  0.36455480E+000  0.00000000E+000  0.20634438E+000
