  -0.74302974E+01   0.94767256E+00   0.55232918E+00  -0.70021944E-03  -0.49259984E-08
  -0.74192629E+01   0.94741331E+00   0.55258846E+00  -0.70574722E-03  -0.50789990E-08
  -0.74082283E+01   0.94715429E+00   0.55284751E+00  -0.71130849E-03  -0.52375391E-08
  -0.18420681E+02   0.10000000E+01   0.50000000E+00  -0.15300224E-05  -0.25565205E-18
  -0.18409646E+02   0.99999991E+00   0.50000009E+00  -0.15469989E-05  -0.26425668E-18
  -0.18398612E+02   0.99999983E+00   0.50000017E+00  -0.15641638E-05  -0.27315092E-18
  -0.18387577E+02   0.99999974E+00   0.50000026E+00  -0.15815192E-05  -0.28234452E-18
  -0.18376543E+02   0.99999966E+00   0.50000034E+00  -0.15990671E-05  -0.29184754E-18
  -0.18365508E+02   0.99999958E+00   0.50000042E+00  -0.16168097E-05  -0.30167042E-18
  -0.18354474E+02   0.99999950E+00   0.50000050E+00  -0.16347492E-05  -0.31182391E-18
  -0.18343439E+02   0.99999942E+00   0.50000058E+00  -0.16528877E-05  -0.32231914E-18
  -0.18332405E+02   0.99999934E+00   0.50000066E+00  -0.16712274E-05  -0.33316760E-18
  -0.18321370E+02   0.99999927E+00   0.50000073E+00  -0.16897707E-05  -0.34438120E-18
  -0.18310336E+02   0.99999919E+00   0.50000081E+00  -0.17085196E-05  -0.35597223E-18
  -0.18299301E+02   0.99999912E+00   0.50000088E+00  -0.17274766E-05  -0.36795337E-18
  -0.18288266E+02   0.99999905E+00   0.50000095E+00  -0.17466440E-05  -0.38033777E-18
  -0.18277232E+02   0.99999898E+00   0.50000102E+00  -0.17660240E-05  -0.39313899E-18
  -0.18266197E+02   0.99999891E+00   0.50000109E+00  -0.17856190E-05  -0.40637107E-18
  -0.18255163E+02   0.99999884E+00   0.50000116E+00  -0.18054314E-05  -0.42004851E-18
  -0.18244128E+02   0.99999878E+00   0.50000122E+00  -0.18254636E-05  -0.43418629E-18
  -0.18233094E+02   0.99999871E+00   0.50000129E+00  -0.18457182E-05  -0.44879992E-18
  -0.18222059E+02   0.99999865E+00   0.50000135E+00  -0.18661974E-05  -0.46390540E-18
  -0.18211025E+02   0.99999858E+00   0.50000142E+00  -0.18869038E-05  -0.47951929E-18
  -0.18199990E+02   0.99999852E+00   0.50000148E+00  -0.19078400E-05  -0.49565870E-18
  -0.18188956E+02   0.99999846E+00   0.50000154E+00  -0.19290085E-05  -0.51234132E-18
  -0.18177921E+02   0.99999840E+00   0.50000160E+00  -0.19504119E-05  -0.52958544E-18
  -0.18166887E+02   0.99999834E+00   0.50000166E+00  -0.19720527E-05  -0.54740994E-18
  -0.18155852E+02   0.99999828E+00   0.50000172E+00  -0.19939336E-05  -0.56583437E-18
  -0.18144818E+02   0.99999822E+00   0.50000178E+00  -0.20160573E-05  -0.58487892E-18
  -0.18133783E+02   0.99999816E+00   0.50000184E+00  -0.20384265E-05  -0.60456446E-18
  -0.18122749E+02   0.99999810E+00   0.50000190E+00  -0.20610439E-05  -0.62491256E-18
  -0.18111714E+02   0.99999804E+00   0.50000196E+00  -0.20839122E-05  -0.64594553E-18
  -0.18100680E+02   0.99999799E+00   0.50000201E+00  -0.21070342E-05  -0.66768640E-18
  -0.18089645E+02   0.99999793E+00   0.50000207E+00  -0.21304128E-05  -0.69015902E-18
  -0.18078611E+02   0.99999788E+00   0.50000212E+00  -0.21540507E-05  -0.71338801E-18
  -0.18067576E+02   0.99999782E+00   0.50000218E+00  -0.21779510E-05  -0.73739882E-18
  -0.18056542E+02   0.99999777E+00   0.50000223E+00  -0.22021164E-05  -0.76221777E-18
  -0.18045507E+02   0.99999771E+00   0.50000229E+00  -0.22265499E-05  -0.78787206E-18
  -0.18034472E+02   0.99999766E+00   0.50000234E+00  -0.22512545E-05  -0.81438980E-18
  -0.18023438E+02   0.99999760E+00   0.50000240E+00  -0.22762332E-05  -0.84180006E-18
  -0.18012403E+02   0.99999755E+00   0.50000245E+00  -0.23014891E-05  -0.87013287E-18
  -0.18001369E+02   0.99999750E+00   0.50000250E+00  -0.23270252E-05  -0.89941930E-18
  -0.17990334E+02   0.99999744E+00   0.50000256E+00  -0.23528446E-05  -0.92969142E-18
  -0.17979300E+02   0.99999739E+00   0.50000261E+00  -0.23789505E-05  -0.96098242E-18
  -0.17968265E+02   0.99999734E+00   0.50000266E+00  -0.24053460E-05  -0.99332659E-18
  -0.17957231E+02   0.99999729E+00   0.50000271E+00  -0.24320344E-05  -0.10267594E-17
  -0.17946196E+02   0.99999723E+00   0.50000277E+00  -0.24590189E-05  -0.10613174E-17
  -0.17935162E+02   0.99999718E+00   0.50000282E+00  -0.24863028E-05  -0.10970386E-17
  -0.17924127E+02   0.99999713E+00   0.50000287E+00  -0.25138894E-05  -0.11339621E-17
  -0.17913093E+02   0.99999708E+00   0.50000292E+00  -0.25417821E-05  -0.11721283E-17
  -0.17902058E+02   0.99999703E+00   0.50000297E+00  -0.25699842E-05  -0.12115790E-17
  -0.17891024E+02   0.99999698E+00   0.50000302E+00  -0.25984993E-05  -0.12523576E-17
  -0.17879989E+02   0.99999692E+00   0.50000308E+00  -0.26273307E-05  -0.12945087E-17
  -0.17868955E+02   0.99999687E+00   0.50000313E+00  -0.26564821E-05  -0.13380784E-17
  -0.17857920E+02   0.99999682E+00   0.50000318E+00  -0.26859568E-05  -0.13831146E-17
  -0.17846886E+02   0.99999677E+00   0.50000323E+00  -0.27157586E-05  -0.14296666E-17
  -0.17835851E+02   0.99999672E+00   0.50000328E+00  -0.27458911E-05  -0.14777854E-17
  -0.17824817E+02   0.99999667E+00   0.50000333E+00  -0.27763578E-05  -0.15275238E-17
  -0.17813782E+02   0.99999661E+00   0.50000339E+00  -0.28071626E-05  -0.15789362E-17
  -0.17802748E+02   0.99999656E+00   0.50000344E+00  -0.28383092E-05  -0.16320790E-17
  -0.17791713E+02   0.99999651E+00   0.50000349E+00  -0.28698014E-05  -0.16870104E-17
  -0.17780679E+02   0.99999646E+00   0.50000354E+00  -0.29016429E-05  -0.17437907E-17
  -0.17769644E+02   0.99999641E+00   0.50000359E+00  -0.29338378E-05  -0.18024821E-17
  -0.17758609E+02   0.99999635E+00   0.50000365E+00  -0.29663898E-05  -0.18631488E-17
  -0.17747575E+02   0.99999630E+00   0.50000370E+00  -0.29993031E-05  -0.19258574E-17
  -0.17736540E+02   0.99999625E+00   0.50000375E+00  -0.30325814E-05  -0.19906766E-17
  -0.17725506E+02   0.99999620E+00   0.50000380E+00  -0.30662291E-05  -0.20576775E-17
  -0.17714471E+02   0.99999614E+00   0.50000386E+00  -0.31002500E-05  -0.21269334E-17
  -0.17703437E+02   0.99999609E+00   0.50000391E+00  -0.31346484E-05  -0.21985202E-17
  -0.17692402E+02   0.99999604E+00   0.50000396E+00  -0.31694285E-05  -0.22725165E-17
  -0.17681368E+02   0.99999598E+00   0.50000402E+00  -0.32045944E-05  -0.23490033E-17
  -0.17670333E+02   0.99999593E+00   0.50000407E+00  -0.32401505E-05  -0.24280644E-17
  -0.17659299E+02   0.99999587E+00   0.50000413E+00  -0.32761011E-05  -0.25097865E-17
  -0.17648264E+02   0.99999582E+00   0.50000418E+00  -0.33124506E-05  -0.25942592E-17
  -0.17637230E+02   0.99999576E+00   0.50000424E+00  -0.33492034E-05  -0.26815749E-17
  -0.17626195E+02   0.99999571E+00   0.50000429E+00  -0.33863639E-05  -0.27718295E-17
  -0.17615161E+02   0.99999565E+00   0.50000435E+00  -0.34239368E-05  -0.28651217E-17
  -0.17604126E+02   0.99999560E+00   0.50000440E+00  -0.34619265E-05  -0.29615539E-17
  -0.17593092E+02   0.99999554E+00   0.50000446E+00  -0.35003377E-05  -0.30612318E-17
  -0.17582057E+02   0.99999548E+00   0.50000452E+00  -0.35391751E-05  -0.31642645E-17
  -0.17571023E+02   0.99999542E+00   0.50000458E+00  -0.35784433E-05  -0.32707650E-17
  -0.17559988E+02   0.99999537E+00   0.50000463E+00  -0.36181473E-05  -0.33808500E-17
  -0.17548954E+02   0.99999531E+00   0.50000469E+00  -0.36582918E-05  -0.34946402E-17
  -0.17537919E+02   0.99999525E+00   0.50000475E+00  -0.36988817E-05  -0.36122602E-17
  -0.17526885E+02   0.99999519E+00   0.50000481E+00  -0.37399219E-05  -0.37338389E-17
  -0.17515850E+02   0.99999513E+00   0.50000487E+00  -0.37814174E-05  -0.38595097E-17
  -0.17504815E+02   0.99999507E+00   0.50000493E+00  -0.38233734E-05  -0.39894102E-17
  -0.17493781E+02   0.99999501E+00   0.50000499E+00  -0.38657948E-05  -0.41236827E-17
  -0.17482746E+02   0.99999495E+00   0.50000505E+00  -0.39086869E-05  -0.42624745E-17
  -0.17471712E+02   0.99999489E+00   0.50000511E+00  -0.39520549E-05  -0.44059376E-17
  -0.17460677E+02   0.99999483E+00   0.50000517E+00  -0.39959041E-05  -0.45542292E-17
  -0.17449643E+02   0.99999477E+00   0.50000523E+00  -0.40402397E-05  -0.47075119E-17
  -0.17438608E+02   0.99999470E+00   0.50000530E+00  -0.40850673E-05  -0.48659537E-17
  -0.17427574E+02   0.99999464E+00   0.50000536E+00  -0.41303922E-05  -0.50297282E-17
  -0.17416539E+02   0.99999458E+00   0.50000542E+00  -0.41762200E-05  -0.51990148E-17
  -0.17405505E+02   0.99999451E+00   0.50000549E+00  -0.42225562E-05  -0.53739991E-17
  -0.17394470E+02   0.99999445E+00   0.50000555E+00  -0.42694066E-05  -0.55548729E-17
  -0.17383436E+02   0.99999438E+00   0.50000562E+00  -0.43167767E-05  -0.57418344E-17
  -0.17372401E+02   0.99999431E+00   0.50000569E+00  -0.43646724E-05  -0.59350884E-17
  -0.17361367E+02   0.99999425E+00   0.50000575E+00  -0.44130995E-05  -0.61348468E-17
  -0.17350332E+02   0.99999418E+00   0.50000582E+00  -0.44620639E-05  -0.63413285E-17
  -0.17339298E+02   0.99999411E+00   0.50000589E+00  -0.45115715E-05  -0.65547597E-17
  -0.17328263E+02   0.99999404E+00   0.50000596E+00  -0.45616284E-05  -0.67753744E-17
  -0.17317229E+02   0.99999397E+00   0.50000603E+00  -0.46122407E-05  -0.70034144E-17
  -0.17306194E+02   0.99999390E+00   0.50000610E+00  -0.46634145E-05  -0.72391294E-17
  -0.17295160E+02   0.99999383E+00   0.50000617E+00  -0.47151561E-05  -0.74827780E-17
  -0.17284125E+02   0.99999376E+00   0.50000624E+00  -0.47674717E-05  -0.77346270E-17
  -0.17273091E+02   0.99999369E+00   0.50000631E+00  -0.48203678E-05  -0.79949525E-17
  -0.17262056E+02   0.99999362E+00   0.50000638E+00  -0.48738508E-05  -0.82640398E-17
  -0.17251021E+02   0.99999354E+00   0.50000646E+00  -0.49279271E-05  -0.85421838E-17
  -0.17239987E+02   0.99999347E+00   0.50000653E+00  -0.49826034E-05  -0.88296892E-17
  -0.17228952E+02   0.99999339E+00   0.50000661E+00  -0.50378863E-05  -0.91268712E-17
  -0.17217918E+02   0.99999332E+00   0.50000668E+00  -0.50937825E-05  -0.94340555E-17
  -0.17206883E+02   0.99999324E+00   0.50000676E+00  -0.51502989E-05  -0.97515786E-17
  -0.17195849E+02   0.99999316E+00   0.50000684E+00  -0.52074423E-05  -0.10079789E-16
  -0.17184814E+02   0.99999308E+00   0.50000692E+00  -0.52652198E-05  -0.10419045E-16
  -0.17173780E+02   0.99999301E+00   0.50000699E+00  -0.53236382E-05  -0.10769720E-16
  -0.17162745E+02   0.99999293E+00   0.50000707E+00  -0.53827048E-05  -0.11132198E-16
  -0.17151711E+02   0.99999285E+00   0.50000715E+00  -0.54424267E-05  -0.11506875E-16
  -0.17140676E+02   0.99999276E+00   0.50000724E+00  -0.55028112E-05  -0.11894163E-16
  -0.17129642E+02   0.99999268E+00   0.50000732E+00  -0.55638656E-05  -0.12294486E-16
  -0.17118607E+02   0.99999260E+00   0.50000740E+00  -0.56255974E-05  -0.12708282E-16
  -0.17107573E+02   0.99999252E+00   0.50000748E+00  -0.56880141E-05  -0.13136006E-16
  -0.17096538E+02   0.99999243E+00   0.50000757E+00  -0.57511233E-05  -0.13578125E-16
  -0.17085504E+02   0.99999234E+00   0.50000766E+00  -0.58149327E-05  -0.14035125E-16
  -0.17074469E+02   0.99999226E+00   0.50000774E+00  -0.58794500E-05  -0.14507506E-16
  -0.17063435E+02   0.99999217E+00   0.50000783E+00  -0.59446831E-05  -0.14995786E-16
  -0.17052400E+02   0.99999208E+00   0.50000792E+00  -0.60106399E-05  -0.15500500E-16
  -0.17041366E+02   0.99999199E+00   0.50000801E+00  -0.60773285E-05  -0.16022200E-16
  -0.17030331E+02   0.99999190E+00   0.50000810E+00  -0.61447570E-05  -0.16561460E-16
  -0.17019297E+02   0.99999181E+00   0.50000819E+00  -0.62129336E-05  -0.17118870E-16
  -0.17008262E+02   0.99999172E+00   0.50000828E+00  -0.62818665E-05  -0.17695040E-16
  -0.16997227E+02   0.99999163E+00   0.50000837E+00  -0.63515642E-05  -0.18290602E-16
  -0.16986193E+02   0.99999153E+00   0.50000847E+00  -0.64220352E-05  -0.18906209E-16
  -0.16975158E+02   0.99999144E+00   0.50000856E+00  -0.64932880E-05  -0.19542535E-16
  -0.16964124E+02   0.99999134E+00   0.50000866E+00  -0.65653314E-05  -0.20200278E-16
  -0.16953089E+02   0.99999124E+00   0.50000876E+00  -0.66381740E-05  -0.20880158E-16
  -0.16942055E+02   0.99999115E+00   0.50000885E+00  -0.67118247E-05  -0.21582921E-16
  -0.16931020E+02   0.99999105E+00   0.50000895E+00  -0.67862926E-05  -0.22309337E-16
  -0.16919986E+02   0.99999095E+00   0.50000905E+00  -0.68615867E-05  -0.23060202E-16
  -0.16908951E+02   0.99999084E+00   0.50000916E+00  -0.69377161E-05  -0.23836338E-16
  -0.16897917E+02   0.99999074E+00   0.50000926E+00  -0.70146901E-05  -0.24638596E-16
  -0.16886882E+02   0.99999064E+00   0.50000936E+00  -0.70925181E-05  -0.25467856E-16
  -0.16875848E+02   0.99999053E+00   0.50000947E+00  -0.71712095E-05  -0.26325026E-16
  -0.16864813E+02   0.99999043E+00   0.50000957E+00  -0.72507739E-05  -0.27211045E-16
  -0.16853779E+02   0.99999032E+00   0.50000968E+00  -0.73312211E-05  -0.28126885E-16
  -0.16842744E+02   0.99999021E+00   0.50000979E+00  -0.74125608E-05  -0.29073550E-16
  -0.16831710E+02   0.99999010E+00   0.50000990E+00  -0.74948029E-05  -0.30052075E-16
  -0.16820675E+02   0.99998999E+00   0.50001001E+00  -0.75779574E-05  -0.31063535E-16
  -0.16809641E+02   0.99998988E+00   0.50001012E+00  -0.76620345E-05  -0.32109037E-16
  -0.16798606E+02   0.99998977E+00   0.50001023E+00  -0.77470443E-05  -0.33189727E-16
  -0.16787572E+02   0.99998965E+00   0.50001035E+00  -0.78329972E-05  -0.34306790E-16
  -0.16776537E+02   0.99998954E+00   0.50001046E+00  -0.79199037E-05  -0.35461449E-16
  -0.16765503E+02   0.99998942E+00   0.50001058E+00  -0.80077744E-05  -0.36654970E-16
  -0.16754468E+02   0.99998930E+00   0.50001070E+00  -0.80966200E-05  -0.37888661E-16
  -0.16743433E+02   0.99998918E+00   0.50001082E+00  -0.81864512E-05  -0.39163873E-16
  -0.16732399E+02   0.99998906E+00   0.50001094E+00  -0.82772790E-05  -0.40482005E-16
  -0.16721364E+02   0.99998894E+00   0.50001106E+00  -0.83691144E-05  -0.41844501E-16
  -0.16710330E+02   0.99998882E+00   0.50001118E+00  -0.84619687E-05  -0.43252854E-16
  -0.16699295E+02   0.99998869E+00   0.50001131E+00  -0.85558532E-05  -0.44708607E-16
  -0.16688261E+02   0.99998857E+00   0.50001143E+00  -0.86507792E-05  -0.46213356E-16
  -0.16677226E+02   0.99998844E+00   0.50001156E+00  -0.87467583E-05  -0.47768749E-16
  -0.16666192E+02   0.99998831E+00   0.50001169E+00  -0.88438022E-05  -0.49376491E-16
  -0.16655157E+02   0.99998818E+00   0.50001182E+00  -0.89419227E-05  -0.51038345E-16
  -0.16644123E+02   0.99998805E+00   0.50001195E+00  -0.90411318E-05  -0.52756131E-16
  -0.16633088E+02   0.99998792E+00   0.50001208E+00  -0.91414415E-05  -0.54531731E-16
  -0.16622054E+02   0.99998778E+00   0.50001222E+00  -0.92428641E-05  -0.56367091E-16
  -0.16611019E+02   0.99998765E+00   0.50001235E+00  -0.93454118E-05  -0.58264224E-16
  -0.16599985E+02   0.99998751E+00   0.50001249E+00  -0.94490971E-05  -0.60225207E-16
  -0.16588950E+02   0.99998737E+00   0.50001263E+00  -0.95539328E-05  -0.62252190E-16
  -0.16577916E+02   0.99998723E+00   0.50001277E+00  -0.96599315E-05  -0.64347394E-16
  -0.16566881E+02   0.99998709E+00   0.50001291E+00  -0.97671061E-05  -0.66513115E-16
  -0.16555847E+02   0.99998694E+00   0.50001306E+00  -0.98754698E-05  -0.68751726E-16
  -0.16544812E+02   0.99998680E+00   0.50001320E+00  -0.99850356E-05  -0.71065681E-16
  -0.16533778E+02   0.99998665E+00   0.50001335E+00  -0.10095817E-04  -0.73457515E-16
  -0.16522743E+02   0.99998650E+00   0.50001350E+00  -0.10207827E-04  -0.75929850E-16
  -0.16511709E+02   0.99998635E+00   0.50001365E+00  -0.10321080E-04  -0.78485394E-16
  -0.16500674E+02   0.99998620E+00   0.50001380E+00  -0.10435589E-04  -0.81126948E-16
  -0.16489639E+02   0.99998605E+00   0.50001395E+00  -0.10551369E-04  -0.83857408E-16
  -0.16478605E+02   0.99998589E+00   0.50001411E+00  -0.10668433E-04  -0.86679765E-16
  -0.16467570E+02   0.99998574E+00   0.50001426E+00  -0.10786796E-04  -0.89597112E-16
  -0.16456536E+02   0.99998558E+00   0.50001442E+00  -0.10906472E-04  -0.92612645E-16
  -0.16445501E+02   0.99998542E+00   0.50001458E+00  -0.11027475E-04  -0.95729671E-16
  -0.16434467E+02   0.99998526E+00   0.50001474E+00  -0.11149821E-04  -0.98951604E-16
  -0.16423432E+02   0.99998509E+00   0.50001491E+00  -0.11273524E-04  -0.10228197E-15
  -0.16412398E+02   0.99998493E+00   0.50001507E+00  -0.11398600E-04  -0.10572443E-15
  -0.16401363E+02   0.99998476E+00   0.50001524E+00  -0.11525063E-04  -0.10928275E-15
  -0.16390329E+02   0.99998459E+00   0.50001541E+00  -0.11652928E-04  -0.11296083E-15
  -0.16379294E+02   0.99998442E+00   0.50001558E+00  -0.11782213E-04  -0.11676270E-15
  -0.16368260E+02   0.99998425E+00   0.50001575E+00  -0.11912931E-04  -0.12069252E-15
  -0.16357225E+02   0.99998407E+00   0.50001593E+00  -0.12045100E-04  -0.12475461E-15
  -0.16346191E+02   0.99998389E+00   0.50001611E+00  -0.12178735E-04  -0.12895341E-15
  -0.16335156E+02   0.99998372E+00   0.50001628E+00  -0.12313852E-04  -0.13329353E-15
  -0.16324122E+02   0.99998353E+00   0.50001647E+00  -0.12450469E-04  -0.13777971E-15
  -0.16313087E+02   0.99998335E+00   0.50001665E+00  -0.12588601E-04  -0.14241689E-15
  -0.16302053E+02   0.99998317E+00   0.50001683E+00  -0.12728265E-04  -0.14721013E-15
  -0.16291018E+02   0.99998298E+00   0.50001702E+00  -0.12869478E-04  -0.15216470E-15
  -0.16279984E+02   0.99998279E+00   0.50001721E+00  -0.13012259E-04  -0.15728602E-15
  -0.16268949E+02   0.99998260E+00   0.50001740E+00  -0.13156623E-04  -0.16257970E-15
  -0.16257915E+02   0.99998241E+00   0.50001759E+00  -0.13302588E-04  -0.16805154E-15
  -0.16246880E+02   0.99998221E+00   0.50001779E+00  -0.13450173E-04  -0.17370754E-15
  -0.16235845E+02   0.99998201E+00   0.50001799E+00  -0.13599395E-04  -0.17955391E-15
  -0.16224811E+02   0.99998181E+00   0.50001819E+00  -0.13750272E-04  -0.18559703E-15
  -0.16213776E+02   0.99998161E+00   0.50001839E+00  -0.13902823E-04  -0.19184355E-15
  -0.16202742E+02   0.99998141E+00   0.50001859E+00  -0.14057066E-04  -0.19830029E-15
  -0.16191707E+02   0.99998120E+00   0.50001880E+00  -0.14213020E-04  -0.20497435E-15
  -0.16180673E+02   0.99998099E+00   0.50001901E+00  -0.14370705E-04  -0.21187302E-15
  -0.16169638E+02   0.99998078E+00   0.50001922E+00  -0.14530138E-04  -0.21900388E-15
  -0.16158604E+02   0.99998057E+00   0.50001943E+00  -0.14691340E-04  -0.22637473E-15
  -0.16147569E+02   0.99998035E+00   0.50001965E+00  -0.14854330E-04  -0.23399365E-15
  -0.16136535E+02   0.99998014E+00   0.50001986E+00  -0.15019129E-04  -0.24186899E-15
  -0.16125500E+02   0.99997992E+00   0.50002009E+00  -0.15185755E-04  -0.25000939E-15
  -0.16114466E+02   0.99997969E+00   0.50002031E+00  -0.15354230E-04  -0.25842375E-15
  -0.16103431E+02   0.99997947E+00   0.50002053E+00  -0.15524574E-04  -0.26712131E-15
  -0.16092397E+02   0.99997924E+00   0.50002076E+00  -0.15696807E-04  -0.27611158E-15
  -0.16081362E+02   0.99997901E+00   0.50002099E+00  -0.15870951E-04  -0.28540444E-15
  -0.16070328E+02   0.99997878E+00   0.50002122E+00  -0.16047026E-04  -0.29501004E-15
  -0.16059293E+02   0.99997854E+00   0.50002146E+00  -0.16225055E-04  -0.30493894E-15
  -0.16048259E+02   0.99997830E+00   0.50002170E+00  -0.16405059E-04  -0.31520199E-15
  -0.16037224E+02   0.99997806E+00   0.50002194E+00  -0.16587059E-04  -0.32581046E-15
  -0.16026190E+02   0.99997782E+00   0.50002218E+00  -0.16771078E-04  -0.33677595E-15
  -0.16015155E+02   0.99997757E+00   0.50002243E+00  -0.16957139E-04  -0.34811050E-15
  -0.16004121E+02   0.99997732E+00   0.50002268E+00  -0.17145263E-04  -0.35982652E-15
  -0.15993086E+02   0.99997707E+00   0.50002293E+00  -0.17335474E-04  -0.37193685E-15
  -0.15982052E+02   0.99997682E+00   0.50002318E+00  -0.17527795E-04  -0.38445475E-15
  -0.15971017E+02   0.99997656E+00   0.50002344E+00  -0.17722249E-04  -0.39739395E-15
  -0.15959982E+02   0.99997630E+00   0.50002370E+00  -0.17918861E-04  -0.41076863E-15
  -0.15948948E+02   0.99997604E+00   0.50002396E+00  -0.18117653E-04  -0.42459343E-15
  -0.15937913E+02   0.99997577E+00   0.50002423E+00  -0.18318650E-04  -0.43888352E-15
  -0.15926879E+02   0.99997550E+00   0.50002450E+00  -0.18521877E-04  -0.45365454E-15
  -0.15915844E+02   0.99997523E+00   0.50002477E+00  -0.18727358E-04  -0.46892269E-15
  -0.15904810E+02   0.99997496E+00   0.50002505E+00  -0.18935119E-04  -0.48470469E-15
  -0.15893775E+02   0.99997468E+00   0.50002532E+00  -0.19145183E-04  -0.50101783E-15
  -0.15882741E+02   0.99997440E+00   0.50002560E+00  -0.19357578E-04  -0.51788001E-15
  -0.15871706E+02   0.99997411E+00   0.50002589E+00  -0.19572329E-04  -0.53530968E-15
  -0.15860672E+02   0.99997383E+00   0.50002618E+00  -0.19789462E-04  -0.55332595E-15
  -0.15849637E+02   0.99997354E+00   0.50002647E+00  -0.20009004E-04  -0.57194856E-15
  -0.15838603E+02   0.99997324E+00   0.50002676E+00  -0.20230980E-04  -0.59119792E-15
  -0.15827568E+02   0.99997294E+00   0.50002706E+00  -0.20455419E-04  -0.61109512E-15
  -0.15816534E+02   0.99997264E+00   0.50002736E+00  -0.20682347E-04  -0.63166196E-15
  -0.15805499E+02   0.99997234E+00   0.50002766E+00  -0.20911792E-04  -0.65292098E-15
  -0.15794465E+02   0.99997203E+00   0.50002797E+00  -0.21143783E-04  -0.67489547E-15
  -0.15783430E+02   0.99997172E+00   0.50002828E+00  -0.21378346E-04  -0.69760951E-15
  -0.15772396E+02   0.99997141E+00   0.50002859E+00  -0.21615511E-04  -0.72108800E-15
  -0.15761361E+02   0.99997109E+00   0.50002891E+00  -0.21855307E-04  -0.74535665E-15
  -0.15750327E+02   0.99997077E+00   0.50002923E+00  -0.22097763E-04  -0.77044207E-15
  -0.15739292E+02   0.99997045E+00   0.50002955E+00  -0.22342908E-04  -0.79637172E-15
  -0.15728258E+02   0.99997012E+00   0.50002988E+00  -0.22590771E-04  -0.82317404E-15
  -0.15717223E+02   0.99996979E+00   0.50003021E+00  -0.22841384E-04  -0.85087839E-15
  -0.15706188E+02   0.99996945E+00   0.50003055E+00  -0.23094777E-04  -0.87951512E-15
  -0.15695154E+02   0.99996911E+00   0.50003089E+00  -0.23350980E-04  -0.90911562E-15
  -0.15684119E+02   0.99996877E+00   0.50003123E+00  -0.23610025E-04  -0.93971231E-15
  -0.15673085E+02   0.99996843E+00   0.50003158E+00  -0.23871943E-04  -0.97133872E-15
  -0.15662050E+02   0.99996808E+00   0.50003193E+00  -0.24136767E-04  -0.10040295E-14
  -0.15651016E+02   0.99996772E+00   0.50003228E+00  -0.24404527E-04  -0.10378205E-14
  -0.15639981E+02   0.99996736E+00   0.50003264E+00  -0.24675257E-04  -0.10727487E-14
  -0.15628947E+02   0.99996700E+00   0.50003300E+00  -0.24948990E-04  -0.11088524E-14
  -0.15617912E+02   0.99996664E+00   0.50003337E+00  -0.25225759E-04  -0.11461712E-14
  -0.15606878E+02   0.99996627E+00   0.50003374E+00  -0.25505598E-04  -0.11847459E-14
  -0.15595843E+02   0.99996589E+00   0.50003411E+00  -0.25788540E-04  -0.12246188E-14
  -0.15584809E+02   0.99996551E+00   0.50003449E+00  -0.26074620E-04  -0.12658336E-14
  -0.15573774E+02   0.99996513E+00   0.50003487E+00  -0.26363874E-04  -0.13084355E-14
  -0.15562740E+02   0.99996474E+00   0.50003526E+00  -0.26656335E-04  -0.13524711E-14
  -0.15551705E+02   0.99996435E+00   0.50003565E+00  -0.26952040E-04  -0.13979887E-14
  -0.15540671E+02   0.99996396E+00   0.50003605E+00  -0.27251025E-04  -0.14450382E-14
  -0.15529636E+02   0.99996356E+00   0.50003644E+00  -0.27553326E-04  -0.14936711E-14
  -0.15518602E+02   0.99996315E+00   0.50003685E+00  -0.27858979E-04  -0.15439407E-14
  -0.15507567E+02   0.99996274E+00   0.50003726E+00  -0.28168022E-04  -0.15959021E-14
  -0.15496533E+02   0.99996233E+00   0.50003767E+00  -0.28480493E-04  -0.16496121E-14
  -0.15485498E+02   0.99996191E+00   0.50003809E+00  -0.28796429E-04  -0.17051298E-14
  -0.15474464E+02   0.99996149E+00   0.50003851E+00  -0.29115870E-04  -0.17625159E-14
  -0.15463429E+02   0.99996106E+00   0.50003894E+00  -0.29438852E-04  -0.18218332E-14
  -0.15452394E+02   0.99996063E+00   0.50003937E+00  -0.29765417E-04  -0.18831468E-14
  -0.15441360E+02   0.99996020E+00   0.50003981E+00  -0.30095604E-04  -0.19465238E-14
  -0.15430325E+02   0.99995975E+00   0.50004025E+00  -0.30429452E-04  -0.20120337E-14
  -0.15419291E+02   0.99995931E+00   0.50004070E+00  -0.30767003E-04  -0.20797483E-14
  -0.15408256E+02   0.99995886E+00   0.50004115E+00  -0.31108298E-04  -0.21497418E-14
  -0.15397222E+02   0.99995840E+00   0.50004160E+00  -0.31453377E-04  -0.22220908E-14
  -0.15386187E+02   0.99995794E+00   0.50004206E+00  -0.31802283E-04  -0.22968746E-14
  -0.15375153E+02   0.99995747E+00   0.50004253E+00  -0.32155059E-04  -0.23741751E-14
  -0.15364118E+02   0.99995700E+00   0.50004300E+00  -0.32511747E-04  -0.24540771E-14
  -0.15353084E+02   0.99995652E+00   0.50004348E+00  -0.32872391E-04  -0.25366681E-14
  -0.15342049E+02   0.99995604E+00   0.50004396E+00  -0.33237034E-04  -0.26220386E-14
  -0.15331015E+02   0.99995555E+00   0.50004445E+00  -0.33605720E-04  -0.27102821E-14
  -0.15319980E+02   0.99995506E+00   0.50004494E+00  -0.33978496E-04  -0.28014954E-14
