   0.68263938E+21  -0.16871795E+02   0.12699193E-03   0.26078699E-04   0.99984693E+00  -0.28629714E-17   0.00000000E+00   0.93319856E-05
   0.69534290E+21  -0.16853356E+02   0.12935490E-03   0.26563953E-04   0.99984408E+00  -0.25431995E-15   0.00000000E+00   0.89941197E-05
   0.70828281E+21  -0.16834916E+02   0.13176184E-03   0.27058234E-04   0.99984118E+00   0.19651503E-15   0.00000000E+00   0.86684865E-05
   0.72146352E+21  -0.16816477E+02   0.13421355E-03   0.27561711E-04   0.99983822E+00  -0.70365060E-15   0.00000000E+00   0.83546431E-05
   0.73488951E+21  -0.16798038E+02   0.13671087E-03   0.28074554E-04   0.99983521E+00   0.40905593E-15   0.00000000E+00   0.80521627E-05
   0.74856533E+21  -0.16779599E+02   0.13925466E-03   0.28596939E-04   0.99983215E+00  -0.28072366E-15   0.00000000E+00   0.77606338E-05
   0.76249564E+21  -0.16761160E+02   0.14184577E-03   0.29129042E-04   0.99982903E+00  -0.14369067E-16   0.00000000E+00   0.74796599E-05
   0.77668517E+21  -0.16742721E+02   0.14448508E-03   0.29671044E-04   0.99982584E+00  -0.66083139E-15   0.00000000E+00   0.72088590E-05
   0.79113875E+21  -0.16724282E+02   0.14717350E-03   0.30223129E-04   0.99982260E+00   0.20269498E-15   0.00000000E+00   0.69478625E-05
   0.80586129E+21  -0.16705843E+02   0.14991193E-03   0.30785485E-04   0.99981930E+00   0.56699030E-15   0.00000000E+00   0.66963157E-05
   0.82085780E+21  -0.16687403E+02   0.15270130E-03   0.31358303E-04   0.99981594E+00   0.37784446E-16   0.00000000E+00   0.64538762E-05
   0.83613336E+21  -0.16668964E+02   0.15554256E-03   0.31941777E-04   0.99981252E+00   0.96060312E-16   0.00000000E+00   0.62202145E-05
   0.85169318E+21  -0.16650525E+02   0.15843669E-03   0.32536105E-04   0.99980903E+00   0.11178124E-15   0.00000000E+00   0.59950126E-05
   0.86754254E+21  -0.16632086E+02   0.16138465E-03   0.33141490E-04   0.99980547E+00  -0.35918940E-15   0.00000000E+00   0.57779643E-05
   0.88368684E+21  -0.16613647E+02   0.16438745E-03   0.33758136E-04   0.99980185E+00  -0.45482959E-15   0.00000000E+00   0.55687744E-05
   0.90013155E+21  -0.16595208E+02   0.16744611E-03   0.34386254E-04   0.99979817E+00   0.35932493E-15   0.00000000E+00   0.53671584E-05
   0.91688227E+21  -0.16576769E+02   0.17056167E-03   0.35026057E-04   0.99979441E+00  -0.34598924E-15   0.00000000E+00   0.51728420E-05
   0.93394469E+21  -0.16558330E+02   0.17373518E-03   0.35677761E-04   0.99979059E+00   0.28636490E-16   0.00000000E+00   0.49855609E-05
   0.95132461E+21  -0.16539891E+02   0.17696774E-03   0.36341589E-04   0.99978669E+00   0.52983605E-16   0.00000000E+00   0.48050605E-05
   0.96902794E+21  -0.16521451E+02   0.18026042E-03   0.37017765E-04   0.99978272E+00  -0.56045798E-15   0.00000000E+00   0.46310951E-05
   0.98706069E+21  -0.16503012E+02   0.18361435E-03   0.37706519E-04   0.99977868E+00   0.88545436E-16   0.00000000E+00   0.44634283E-05
   0.10054290E+22  -0.16484573E+02   0.18703068E-03   0.38408086E-04   0.99977456E+00   0.19157852E-15   0.00000000E+00   0.43018320E-05
   0.10241391E+22  -0.16466134E+02   0.19051055E-03   0.39122703E-04   0.99977037E+00  -0.10213184E-15   0.00000000E+00   0.41460863E-05
   0.10431974E+22  -0.16447695E+02   0.19405516E-03   0.39850612E-04   0.99976609E+00   0.65377391E-16   0.00000000E+00   0.39959795E-05
   0.10626103E+22  -0.16429256E+02   0.19766570E-03   0.40592062E-04   0.99976174E+00   0.15909312E-15   0.00000000E+00   0.38513074E-05
   0.10823844E+22  -0.16410817E+02   0.20134339E-03   0.41347304E-04   0.99975731E+00   0.68755358E-15   0.00000000E+00   0.37118731E-05
   0.11025265E+22  -0.16392378E+02   0.20508950E-03   0.42116594E-04   0.99975279E+00  -0.75679345E-15   0.00000000E+00   0.35774872E-05
   0.11230434E+22  -0.16373938E+02   0.20890529E-03   0.42900194E-04   0.99974819E+00   0.41391451E-15   0.00000000E+00   0.34479668E-05
   0.11439421E+22  -0.16355499E+02   0.21279206E-03   0.43698369E-04   0.99974351E+00   0.19646421E-15   0.00000000E+00   0.33231357E-05
   0.11652296E+22  -0.16337060E+02   0.21675112E-03   0.44511391E-04   0.99973874E+00   0.37394811E-15   0.00000000E+00   0.32028242E-05
   0.11869133E+22  -0.16318621E+02   0.22078382E-03   0.45339535E-04   0.99973388E+00  -0.28624970E-15   0.00000000E+00   0.30868685E-05
