  -0.14774345E+02   0.63407433E+06  -0.63660182E+06   0.63699831E+06
  -0.14751296E+02   0.61956927E+06  -0.62208762E+06   0.62248410E+06
  -0.14728247E+02   0.60539492E+06  -0.60790414E+06   0.60830059E+06
  -0.14705198E+02   0.59154375E+06  -0.59404382E+06   0.59444026E+06
  -0.14682149E+02   0.57800838E+06  -0.58049932E+06   0.58089574E+06
  -0.14659100E+02   0.56478163E+06  -0.56726344E+06   0.56765984E+06
  -0.14636051E+02   0.55185647E+06  -0.55432914E+06   0.55472552E+06
  -0.14613002E+02   0.53922602E+06  -0.54168955E+06   0.54208591E+06
  -0.14589954E+02   0.52688356E+06  -0.52933796E+06   0.52973430E+06
  -0.14566905E+02   0.51482254E+06  -0.51726781E+06   0.51766412E+06
  -0.14543856E+02   0.50303654E+06  -0.50547268E+06   0.50586897E+06
  -0.14520807E+02   0.49151929E+06  -0.49394630E+06   0.49434257E+06
  -0.14497758E+02   0.48026468E+06  -0.48268256E+06   0.48307881E+06
  -0.14474709E+02   0.46926672E+06  -0.47167546E+06   0.47207169E+06
  -0.14451660E+02   0.45851956E+06  -0.46091916E+06   0.46131537E+06
  -0.14428611E+02   0.44801748E+06  -0.45040796E+06   0.45080413E+06
  -0.14405562E+02   0.43775490E+06  -0.44013625E+06   0.44053241E+06
  -0.14382513E+02   0.42772637E+06  -0.43009859E+06   0.43049470E+06
  -0.14359465E+02   0.41792654E+06  -0.42028963E+06   0.42068580E+06
  -0.14336416E+02   0.40835022E+06  -0.41070419E+06   0.41110009E+06
  -0.14313367E+02   0.39899231E+06  -0.40133714E+06   0.40173369E+06
  -0.14290318E+02   0.38984782E+06  -0.39218354E+06   0.39257823E+06
  -0.14267269E+02   0.38091191E+06  -0.38323847E+06   0.38363758E+06
  -0.14244220E+02   0.37217981E+06  -0.37449724E+06   0.37489111E+06
  -0.14221171E+02   0.36364688E+06  -0.36595523E+06   0.36634906E+06
  -0.14198122E+02   0.35530858E+06  -0.35760780E+06   0.35800664E+06
  -0.14175073E+02   0.34716048E+06  -0.34945056E+06   0.34984524E+06
  -0.14152024E+02   0.33919825E+06  -0.34147921E+06   0.34187548E+06
  -0.14128976E+02   0.33141765E+06  -0.33368948E+06   0.33408515E+06
  -0.14105927E+02   0.32381454E+06  -0.32607725E+06   0.32647307E+06
  -0.14082878E+02   0.31638487E+06  -0.31863847E+06   0.31903420E+06
  -0.14059829E+02   0.30912470E+06  -0.31136918E+06   0.31176489E+06
  -0.14036780E+02   0.30203016E+06  -0.30426552E+06   0.30466120E+06
  -0.14013731E+02   0.29509749E+06  -0.29732373E+06   0.29771934E+06
  -0.13990682E+02   0.28832298E+06  -0.29054010E+06   0.29093576E+06
  -0.13967633E+02   0.28170304E+06  -0.28391105E+06   0.28430643E+06
  -0.13944584E+02   0.27523414E+06  -0.27743303E+06   0.27782907E+06
  -0.13921535E+02   0.26891285E+06  -0.27110263E+06   0.27149677E+06
  -0.13898487E+02   0.26273580E+06  -0.26491645E+06   0.26531488E+06
  -0.13875438E+02   0.25669971E+06  -0.25887121E+06   0.25926663E+06
  -0.13852389E+02   0.25080135E+06  -0.25296377E+06   0.25335624E+06
  -0.13829340E+02   0.24503760E+06  -0.24719093E+06   0.24758748E+06
  -0.13806291E+02   0.23940538E+06  -0.24154959E+06   0.24194441E+06
  -0.13783242E+02   0.23390171E+06  -0.23603681E+06   0.23643219E+06
  -0.13760193E+02   0.22852364E+06  -0.23064964E+06   0.23104477E+06
  -0.13737144E+02   0.22326832E+06  -0.22538521E+06   0.22578036E+06
  -0.13714095E+02   0.21813296E+06  -0.22024074E+06   0.22063582E+06
  -0.13691046E+02   0.21311481E+06  -0.21521349E+06   0.21560852E+06
  -0.13667998E+02   0.20821121E+06  -0.21030078E+06   0.21069576E+06
  -0.13644949E+02   0.20341954E+06  -0.20550002E+06   0.20589495E+06
  -0.13621900E+02   0.19873727E+06  -0.20080864E+06   0.20120352E+06
  -0.13598851E+02   0.19416189E+06  -0.19622416E+06   0.19661898E+06
  -0.13575802E+02   0.18969096E+06  -0.19174414E+06   0.19213890E+06
  -0.13552753E+02   0.18532212E+06  -0.18736620E+06   0.18776090E+06
  -0.13529704E+02   0.18105303E+06  -0.18308801E+06   0.18348266E+06
  -0.13506655E+02   0.17688142E+06  -0.17890730E+06   0.17930189E+06
  -0.13483606E+02   0.17280506E+06  -0.17482186E+06   0.17521638E+06
  -0.13460558E+02   0.16882180E+06  -0.17082950E+06   0.17122396E+06
  -0.13437509E+02   0.16492950E+06  -0.16692811E+06   0.16732251E+06
  -0.13414460E+02   0.16112610E+06  -0.16311562E+06   0.16350995E+06
  -0.13391411E+02   0.15740956E+06  -0.15939000E+06   0.15978427E+06
  -0.13368362E+02   0.15377792E+06  -0.15574927E+06   0.15614347E+06
  -0.13345313E+02   0.15022923E+06  -0.15219149E+06   0.15258562E+06
  -0.13322264E+02   0.14676160E+06  -0.14871478E+06   0.14910884E+06
  -0.13299215E+02   0.14337319E+06  -0.14531729E+06   0.14571128E+06
  -0.13276166E+02   0.14006220E+06  -0.14199722E+06   0.14239113E+06
  -0.13253117E+02   0.13682685E+06  -0.13875280E+06   0.13914663E+06
  -0.13230069E+02   0.13366543E+06  -0.13558230E+06   0.13597606E+06
  -0.13207020E+02   0.13057625E+06  -0.13248405E+06   0.13287772E+06
  -0.13183971E+02   0.12755767E+06  -0.12945639E+06   0.12984998E+06
  -0.13160922E+02   0.12460807E+06  -0.12649772E+06   0.12689123E+06
  -0.13137873E+02   0.12172588E+06  -0.12360647E+06   0.12399989E+06
  -0.13114824E+02   0.11890957E+06  -0.12078109E+06   0.12117443E+06
  -0.13091775E+02   0.11615764E+06  -0.11802010E+06   0.11841334E+06
  -0.13068726E+02   0.11346862E+06  -0.11532202E+06   0.11571517E+06
  -0.13045677E+02   0.11084108E+06  -0.11268541E+06   0.11307846E+06
  -0.13022628E+02   0.10827361E+06  -0.11010889E+06   0.11050188E+06
  -0.12999580E+02   0.10576485E+06  -0.10759107E+06   0.10798385E+06
  -0.12976531E+02   0.10331346E+06  -0.10513063E+06   0.10552366E+06
  -0.12953482E+02   0.10091813E+06  -0.10272625E+06   0.10311816E+06
  -0.12930433E+02   0.98577585E+05  -0.10037664E+06   0.10077119E+06
  -0.12907384E+02   0.96290576E+05  -0.98080618E+05   0.98468636E+05
  -0.12884335E+02   0.94055882E+05  -0.95836932E+05   0.96229230E+05
  -0.12861286E+02   0.91872313E+05  -0.93644271E+05   0.94040776E+05
  -0.12838237E+02   0.89738704E+05  -0.91501597E+05   0.91891879E+05
  -0.12815188E+02   0.87653915E+05  -0.89407786E+05   0.89800441E+05
  -0.12792139E+02   0.85616835E+05  -0.87361668E+05   0.87753317E+05
  -0.12769091E+02   0.83626376E+05  -0.85362181E+05   0.85754000E+05
  -0.12746042E+02   0.81681476E+05  -0.83408253E+05   0.83799854E+05
  -0.12722993E+02   0.79781097E+05  -0.81498850E+05   0.81890350E+05
  -0.12699944E+02   0.77924224E+05  -0.79632956E+05   0.80024316E+05
  -0.12676895E+02   0.76109866E+05  -0.77809580E+05   0.78200807E+05
  -0.12653846E+02   0.74337055E+05  -0.76027753E+05   0.76418842E+05
  -0.12630797E+02   0.72604842E+05  -0.74286529E+05   0.74677477E+05
  -0.12607748E+02   0.70912304E+05  -0.72584982E+05   0.72975786E+05
  -0.12584699E+02   0.69258536E+05  -0.70922209E+05   0.71312866E+05
  -0.12561650E+02   0.67642655E+05  -0.69297326E+05   0.69687832E+05
  -0.12538602E+02   0.66063798E+05  -0.67709470E+05   0.68099822E+05
  -0.12515553E+02   0.64521120E+05  -0.66157798E+05   0.66547992E+05
  -0.12492504E+02   0.63013797E+05  -0.64641484E+05   0.65031517E+05
  -0.12469455E+02   0.61541024E+05  -0.63159724E+05   0.63549592E+05
  -0.12446406E+02   0.60102013E+05  -0.61711729E+05   0.62101429E+05
  -0.12423357E+02   0.58695996E+05  -0.60296732E+05   0.60686260E+05
  -0.12400308E+02   0.57322219E+05  -0.58913980E+05   0.59303331E+05
  -0.12377259E+02   0.55979949E+05  -0.57562738E+05   0.57951909E+05
  -0.12354210E+02   0.54668467E+05  -0.56242289E+05   0.56631276E+05
  -0.12331161E+02   0.53387072E+05  -0.54951931E+05   0.55340730E+05
  -0.12308113E+02   0.52135078E+05  -0.53690979E+05   0.54079585E+05
  -0.12285064E+02   0.50911815E+05  -0.52458762E+05   0.52847171E+05
  -0.12262015E+02   0.49716629E+05  -0.51254626E+05   0.51642834E+05
  -0.12238966E+02   0.48548879E+05  -0.50077931E+05   0.50465933E+05
  -0.12215917E+02   0.47407940E+05  -0.48928053E+05   0.49315844E+05
  -0.12192868E+02   0.46293202E+05  -0.47804379E+05   0.48191956E+05
  -0.12169819E+02   0.45204067E+05  -0.46706314E+05   0.47093671E+05
  -0.12146770E+02   0.44139951E+05  -0.45633274E+05   0.46020405E+05
  -0.12123721E+02   0.43100285E+05  -0.44584688E+05   0.44971590E+05
  -0.12100672E+02   0.42084512E+05  -0.43560000E+05   0.43946667E+05
  -0.12077624E+02   0.41092086E+05  -0.42558665E+05   0.42945092E+05
  -0.12054575E+02   0.40122476E+05  -0.41580151E+05   0.41966333E+05
  -0.12031526E+02   0.39175161E+05  -0.40623939E+05   0.41009870E+05
  -0.12008477E+02   0.38249634E+05  -0.39689520E+05   0.40075194E+05
  -0.11985428E+02   0.37345398E+05  -0.38776398E+05   0.39161810E+05
  -0.11962379E+02   0.36461967E+05  -0.37884088E+05   0.38269231E+05
  -0.11939330E+02   0.35598868E+05  -0.37012116E+05   0.37396989E+05
  -0.11916281E+02   0.34755638E+05  -0.36160018E+05   0.36544596E+05
  -0.11893232E+02   0.33931822E+05  -0.35327342E+05   0.35711682E+05
  -0.11870183E+02   0.33126979E+05  -0.34513646E+05   0.34897542E+05
  -0.11847135E+02   0.32340676E+05  -0.33718493E+05   0.34102548E+05
  -0.11824086E+02   0.31572491E+05  -0.32941476E+05   0.33323907E+05
  -0.11801037E+02   0.30822011E+05  -0.32182143E+05   0.32567799E+05
  -0.11777988E+02   0.30088832E+05  -0.31440176E+05   0.31817240E+05
  -0.11754939E+02   0.29372558E+05  -0.30715148E+05   0.31097649E+05
  -0.11731890E+02   0.28672805E+05  -0.30006524E+05   0.30393822E+05
  -0.11708841E+02   0.27989199E+05  -0.29314073E+05   0.29694373E+05
  -0.11685792E+02   0.27321369E+05  -0.28637481E+05   0.29017490E+05
  -0.11662743E+02   0.26668956E+05  -0.27976242E+05   0.28362084E+05
  -0.11639694E+02   0.26031610E+05  -0.27330061E+05   0.27710908E+05
  -0.11616646E+02   0.25408986E+05  -0.26698723E+05   0.27074154E+05
  -0.11593597E+02   0.24800747E+05  -0.26081754E+05   0.26463806E+05
  -0.11570548E+02   0.24206567E+05  -0.25478806E+05   0.25857621E+05
  -0.11547499E+02   0.23626125E+05  -0.24889625E+05   0.25269057E+05
  -0.11524450E+02   0.23059107E+05  -0.24313871E+05   0.24692565E+05
  -0.11501401E+02   0.22505208E+05  -0.23751247E+05   0.24129634E+05
  -0.11478352E+02   0.21964128E+05  -0.23201452E+05   0.23579385E+05
  -0.11455303E+02   0.21435576E+05  -0.22664194E+05   0.23041706E+05
  -0.11432254E+02   0.20919265E+05  -0.22139187E+05   0.22516257E+05
  -0.11409205E+02   0.20414916E+05  -0.21626153E+05   0.22002775E+05
  -0.11386157E+02   0.19922257E+05  -0.21124819E+05   0.21500982E+05
  -0.11363108E+02   0.19441020E+05  -0.20634918E+05   0.21010613E+05
  -0.11340059E+02   0.18970947E+05  -0.20156191E+05   0.20531408E+05
  -0.11317010E+02   0.18511780E+05  -0.19688382E+05   0.20063111E+05
  -0.11293961E+02   0.18063273E+05  -0.19231244E+05   0.19605475E+05
  -0.11270912E+02   0.17625182E+05  -0.18784534E+05   0.19158255E+05
  -0.11247863E+02   0.17197269E+05  -0.18348013E+05   0.18721215E+05
  -0.11224814E+02   0.16779303E+05  -0.17921451E+05   0.18294123E+05
  -0.11201765E+02   0.16371055E+05  -0.17504621E+05   0.17876751E+05
  -0.11178716E+02   0.15972305E+05  -0.17097300E+05   0.17468877E+05
  -0.11155668E+02   0.15582836E+05  -0.16699273E+05   0.17070286E+05
  -0.11132619E+02   0.15202436E+05  -0.16310329E+05   0.16680766E+05
  -0.11109570E+02   0.14830897E+05  -0.15930259E+05   0.16300107E+05
  -0.11086521E+02   0.14468019E+05  -0.15558864E+05   0.15928116E+05
  -0.11063472E+02   0.14113603E+05  -0.15195944E+05   0.15564571E+05
  -0.11040423E+02   0.13767456E+05  -0.14841308E+05   0.15209351E+05
  -0.11017374E+02   0.13429389E+05  -0.14494767E+05   0.14862046E+05
  -0.10994325E+02   0.13099218E+05  -0.14156134E+05   0.14523145E+05
  -0.10971276E+02   0.12776763E+05  -0.13825241E+05   0.14190485E+05
  -0.10948227E+02   0.12461847E+05  -0.13501880E+05   0.13869404E+05
  -0.10925179E+02   0.12154299E+05  -0.13185950E+05   0.13545880E+05
  -0.10902130E+02   0.11853948E+05  -0.12877256E+05   0.13241201E+05
  -0.10879081E+02   0.11560632E+05  -0.12575506E+05   0.12943376E+05
  -0.10856032E+02   0.11274192E+05  -0.12280672E+05   0.12641248E+05
  -0.10832983E+02   0.10994468E+05  -0.11992615E+05   0.12355116E+05
  -0.10809934E+02   0.10721308E+05  -0.11711120E+05   0.12071910E+05
  -0.10786885E+02   0.10454562E+05  -0.11436064E+05   0.11796390E+05
  -0.10763836E+02   0.10194083E+05  -0.11167290E+05   0.11526725E+05
  -0.10740787E+02   0.99397274E+04  -0.10904659E+05   0.11263316E+05
  -0.10717738E+02   0.96913559E+04  -0.10648031E+05   0.11005856E+05
  -0.10694690E+02   0.94488315E+04  -0.10397269E+05   0.10754257E+05
  -0.10671641E+02   0.92120206E+04  -0.10152240E+05   0.10508371E+05
  -0.10648592E+02   0.89807925E+04  -0.99128141E+04   0.10268073E+05
  -0.10625543E+02   0.87550196E+04  -0.96788634E+04   0.10033234E+05
  -0.10602494E+02   0.85345771E+04  -0.94502637E+04   0.98037286E+04
  -0.10579445E+02   0.83193431E+04  -0.92268936E+04   0.95794358E+04
  -0.10556396E+02   0.81091984E+04  -0.90086343E+04   0.93602363E+04
  -0.10533347E+02   0.79040265E+04  -0.87953697E+04   0.91460140E+04
  -0.10510298E+02   0.77037137E+04  -0.85869864E+04   0.89366552E+04
  -0.10487249E+02   0.75081487E+04  -0.83833737E+04   0.87320488E+04
  -0.10464201E+02   0.73172228E+04  -0.81844231E+04   0.85320864E+04
  -0.10441152E+02   0.71308298E+04  -0.79900290E+04   0.83366618E+04
  -0.10418103E+02   0.69488658E+04  -0.78000879E+04   0.81456715E+04
  -0.10395054E+02   0.67712294E+04  -0.76144988E+04   0.79590142E+04
  -0.10372005E+02   0.65978215E+04  -0.74331630E+04   0.77765909E+04
  -0.10348956E+02   0.64285450E+04  -0.72559839E+04   0.75983050E+04
  -0.10325907E+02   0.62633054E+04  -0.70828674E+04   0.74240620E+04
  -0.10302858E+02   0.61020099E+04  -0.69137212E+04   0.72537695E+04
  -0.10279809E+02   0.59445682E+04  -0.67484555E+04   0.70873372E+04
  -0.10256760E+02   0.57908919E+04  -0.65869822E+04   0.69246772E+04
  -0.10233712E+02   0.56408944E+04  -0.64292154E+04   0.67657031E+04
  -0.10210663E+02   0.54944913E+04  -0.62750711E+04   0.66103307E+04
  -0.10187614E+02   0.53516002E+04  -0.61244673E+04   0.64584780E+04
  -0.10164565E+02   0.52121403E+04  -0.59773237E+04   0.63100643E+04
  -0.10141516E+02   0.50760328E+04  -0.58335620E+04   0.61650113E+04
  -0.10118467E+02   0.49432005E+04  -0.56931056E+04   0.60232421E+04
  -0.10095418E+02   0.48135683E+04  -0.55558797E+04   0.58846818E+04
  -0.10072369E+02   0.46870624E+04  -0.54218112E+04   0.57492570E+04
  -0.10049320E+02   0.45636110E+04  -0.52908287E+04   0.56168961E+04
  -0.10026271E+02   0.44431437E+04  -0.51628623E+04   0.54875293E+04
  -0.10003223E+02   0.43255918E+04  -0.50378438E+04   0.53610880E+04
  -0.99801736E+01   0.42108881E+04  -0.49157066E+04   0.52375058E+04
  -0.99571247E+01   0.40989669E+04  -0.47963855E+04   0.51167163E+04
  -0.99340758E+01   0.39897641E+04  -0.46798169E+04   0.49986592E+04
  -0.99110269E+01   0.38832170E+04  -0.45659386E+04   0.48832613E+04
  -0.98879780E+01   0.37792642E+04  -0.44546896E+04   0.47704957E+04
  -0.98649291E+01   0.36778458E+04  -0.43460112E+04   0.46601992E+04
  -0.98418802E+01   0.35789033E+04  -0.42398435E+04   0.45526186E+04
  -0.98188313E+01   0.34823795E+04  -0.41361346E+04   0.44468510E+04
  -0.97957824E+01   0.33882182E+04  -0.40348185E+04   0.43449620E+04
  -0.97727335E+01   0.32963652E+04  -0.39358447E+04   0.42436151E+04
  -0.97496846E+01   0.32067667E+04  -0.38391804E+04   0.41445657E+04
  -0.97266357E+01   0.31193703E+04  -0.37447533E+04   0.40494414E+04
  -0.97035868E+01   0.30341250E+04  -0.36525102E+04   0.39550690E+04
  -0.96805379E+01   0.29509811E+04  -0.35624114E+04   0.38633688E+04
  -0.96574890E+01   0.28698896E+04  -0.34744044E+04   0.37735453E+04
  -0.96344401E+01   0.27908030E+04  -0.33884437E+04   0.36858072E+04
  -0.96113912E+01   0.27136745E+04  -0.33044826E+04   0.36000258E+04
  -0.95883423E+01   0.26384586E+04  -0.32224762E+04   0.35161819E+04
  -0.95652934E+01   0.25651107E+04  -0.31423806E+04   0.34342236E+04
  -0.95422445E+01   0.24935874E+04  -0.30641527E+04   0.33541105E+04
  -0.95191956E+01   0.24238460E+04  -0.29877504E+04   0.32757999E+04
  -0.94961467E+01   0.23558450E+04  -0.29131327E+04   0.31992510E+04
  -0.94730978E+01   0.22895436E+04  -0.28402595E+04   0.31244237E+04
  -0.94500489E+01   0.22249022E+04  -0.27690915E+04   0.30512791E+04
  -0.94270000E+01   0.21618818E+04  -0.26995904E+04   0.29797789E+04
  -0.94039511E+01   0.21004445E+04  -0.26317187E+04   0.29098858E+04
  -0.93809022E+01   0.20405531E+04  -0.25654399E+04   0.28415634E+04
  -0.93578533E+01   0.19821714E+04  -0.25007180E+04   0.27747762E+04
  -0.93348044E+01   0.19252638E+04  -0.24375181E+04   0.27094893E+04
  -0.93117555E+01   0.18697957E+04  -0.23758061E+04   0.26456690E+04
  -0.92887066E+01   0.18157332E+04  -0.23155485E+04   0.25832819E+04
  -0.92656577E+01   0.17630431E+04  -0.22567126E+04   0.25222958E+04
  -0.92426088E+01   0.17116930E+04  -0.21992666E+04   0.24626791E+04
  -0.92195599E+01   0.16616513E+04  -0.21431792E+04   0.24044008E+04
  -0.91965110E+01   0.16128870E+04  -0.20884199E+04   0.23474309E+04
  -0.91734621E+01   0.15653698E+04  -0.20349589E+04   0.22917398E+04
  -0.91504132E+01   0.15190701E+04  -0.19827671E+04   0.22372988E+04
  -0.91273643E+01   0.14739590E+04  -0.19318160E+04   0.21840799E+04
  -0.91043154E+01   0.14300083E+04  -0.18820777E+04   0.21320557E+04
  -0.90812665E+01   0.13871903E+04  -0.18335250E+04   0.20811992E+04
  -0.90582176E+01   0.13454780E+04  -0.17861313E+04   0.20314845E+04
  -0.90351687E+01   0.13048449E+04  -0.17398705E+04   0.19828860E+04
  -0.90121198E+01   0.12652652E+04  -0.16947173E+04   0.19353786E+04
  -0.89890709E+01   0.12267138E+04  -0.16506468E+04   0.18889382E+04
  -0.89660220E+01   0.11891659E+04  -0.16076346E+04   0.18435409E+04
  -0.89429731E+01   0.11525975E+04  -0.15656569E+04   0.17991635E+04
  -0.89199242E+01   0.11169848E+04  -0.15246907E+04   0.17557833E+04
  -0.88968753E+01   0.10823050E+04  -0.14847130E+04   0.17133783E+04
  -0.88738264E+01   0.10485354E+04  -0.14457016E+04   0.16719267E+04
  -0.88507775E+01   0.10156541E+04  -0.14076350E+04   0.16314076E+04
  -0.88277286E+01   0.98363942E+03  -0.13704917E+04   0.15918002E+04
  -0.88046797E+01   0.95247046E+03  -0.13342510E+04   0.15530845E+04
  -0.87816308E+01   0.92212661E+03  -0.12988926E+04   0.15152409E+04
  -0.87585819E+01   0.89258775E+03  -0.12643967E+04   0.14782500E+04
  -0.87355330E+01   0.86383423E+03  -0.12307436E+04   0.14420933E+04
  -0.87124841E+01   0.83584684E+03  -0.11979146E+04   0.14067524E+04
  -0.86894352E+01   0.80860681E+03  -0.11658909E+04   0.13722095E+04
  -0.86663863E+01   0.78209579E+03  -0.11346544E+04   0.13384471E+04
  -0.86433374E+01   0.75629583E+03  -0.11041873E+04   0.13054481E+04
  -0.86202885E+01   0.73118941E+03  -0.10744721E+04   0.12731960E+04
  -0.85972396E+01   0.70675939E+03  -0.10454919E+04   0.12416744E+04
  -0.85741907E+01   0.68298901E+03  -0.10172300E+04   0.12108679E+04
  -0.85511418E+01   0.65986193E+03  -0.98967006E+03   0.11807607E+04
  -0.85280929E+01   0.63736213E+03  -0.96279622E+03   0.11513369E+04
  -0.85050440E+01   0.61547399E+03  -0.93659285E+03   0.11225825E+04
  -0.84819951E+01   0.59418223E+03  -0.91104469E+03   0.10944834E+04
  -0.84589462E+01   0.57347192E+03  -0.88613681E+03   0.10670250E+04
  -0.84358973E+01   0.55332846E+03  -0.86185461E+03   0.10401936E+04
  -0.84128484E+01   0.53373762E+03  -0.83818379E+03   0.10139755E+04
  -0.83897995E+01   0.51468544E+03  -0.81511037E+03   0.98835789E+03
  -0.83667506E+01   0.49615834E+03  -0.79262066E+03   0.96332795E+03
  -0.83437017E+01   0.47814299E+03  -0.77070126E+03   0.93887285E+03
  -0.83206528E+01   0.46062642E+03  -0.74933907E+03   0.91498047E+03
  -0.82976039E+01   0.44359593E+03  -0.72852127E+03   0.89163889E+03
  -0.82745550E+01   0.42703911E+03  -0.70823529E+03   0.86883632E+03
  -0.82515061E+01   0.41094385E+03  -0.68846884E+03   0.84656140E+03
  -0.82284572E+01   0.39529831E+03  -0.66920991E+03   0.82480299E+03
  -0.82054083E+01   0.38009094E+03  -0.65044672E+03   0.80355020E+03
  -0.81823594E+01   0.36531043E+03  -0.63216773E+03   0.78279251E+03
  -0.81593105E+01   0.35094576E+03  -0.61436167E+03   0.76251963E+03
  -0.81362616E+01   0.33698616E+03  -0.59701748E+03   0.74272166E+03
  -0.81132127E+01   0.32342110E+03  -0.58012434E+03   0.72338908E+03
  -0.80901638E+01   0.31024032E+03  -0.56367162E+03   0.70451279E+03
  -0.80671149E+01   0.29743378E+03  -0.54764893E+03   0.68608450E+03
  -0.80440660E+01   0.28499168E+03  -0.53204604E+03   0.66809613E+03
  -0.80210171E+01   0.27290448E+03  -0.51685287E+03   0.65054288E+03
  -0.79979682E+01   0.26116283E+03  -0.50205952E+03   0.63341506E+03
  -0.79749193E+01   0.24975764E+03  -0.48765603E+03   0.61672749E+03
  -0.79518704E+01   0.23868004E+03  -0.47363285E+03   0.60043019E+03
  -0.79288215E+01   0.22792137E+03  -0.45997892E+03   0.58469927E+03
  -0.79057726E+01   0.21747324E+03  -0.44668699E+03   0.56904754E+03
  -0.78827237E+01   0.20732746E+03  -0.43373664E+03   0.55503920E+03
  -0.78596748E+01   0.19747620E+03  -0.42114081E+03   0.53840726E+03
  -0.78366259E+01   0.18791169E+03  -0.40882021E+03   0.53088733E+03
  -0.78135770E+01   0.17862749E+03  -0.39688655E+03   0.50548198E+03
  -0.77905281E+01   0.16961241E+03  -0.38543434E+03   0.48889038E+03
  -0.77674792E+01   0.16085815E+03  -0.37420117E+03   0.48603288E+03
  -0.77444303E+01   0.15236068E+03  -0.36320867E+03   0.46857331E+03
  -0.77213814E+01   0.14411251E+03  -0.35254511E+03   0.45733623E+03
  -0.76983325E+01   0.13610697E+03  -0.34216199E+03   0.44437643E+03
  -0.76752836E+01   0.12833738E+03  -0.33206691E+03   0.43239260E+03
  -0.76522347E+01   0.12079729E+03  -0.32224790E+03   0.42051638E+03
  -0.76291858E+01   0.11348037E+03  -0.31269952E+03   0.40900960E+03
  -0.76061369E+01   0.10638050E+03  -0.30341437E+03   0.39779753E+03
  -0.75830880E+01   0.99491662E+02  -0.29438561E+03   0.38690717E+03
  -0.75600391E+01   0.92808044E+02  -0.28560604E+03   0.37635048E+03
  -0.75369902E+01   0.86323986E+02  -0.27706788E+03   0.36617169E+03
  -0.75139413E+01   0.80034026E+02  -0.26876197E+03   0.35645441E+03
  -0.74908924E+01   0.73932942E+02  -0.26067626E+03   0.34737655E+03
  -0.74678435E+01   0.68015852E+02  -0.25279256E+03   0.33929850E+03
  -0.74447946E+01   0.62278422E+02  -0.24508018E+03   0.33294238E+03
  -0.74217457E+01   0.56717279E+02  -0.23748376E+03   0.32969882E+03
  -0.73986968E+01   0.51330805E+02  -0.22990228E+03   0.33205646E+03
  -0.73756479E+01   0.46120516E+02  -0.22215913E+03   0.34392352E+03
  -0.73525990E+01   0.41093162E+02  -0.21397333E+03   0.37019957E+03
  -0.73295501E+01   0.36263214E+02  -0.20495910E+03   0.41484195E+03
  -0.73065012E+01   0.31654738E+02  -0.19468563E+03   0.47775356E+03
  -0.72834523E+01   0.27301118E+02  -0.18279888E+03   0.55263417E+03
  -0.72604034E+01   0.23241697E+02  -0.16915559E+03   0.62798738E+03
  -0.72373545E+01   0.19515883E+02  -0.15389911E+03   0.69092900E+03
  -0.72143056E+01   0.16156552E+02  -0.13744228E+03   0.73123239E+03
  -0.71912567E+01   0.13184775E+02  -0.12037810E+03   0.74352059E+03
  -0.71682078E+01   0.10606983E+02  -0.10336481E+03   0.72737486E+03
  -0.71451589E+01   0.84146922E+01  -0.87023422E+02   0.68623497E+03
  -0.71221100E+01   0.65862627E+01  -0.71865418E+02   0.62594519E+03
  -0.70990611E+01   0.50899355E+01  -0.58253308E+02   0.55338237E+03
  -0.70760122E+01   0.38874364E+01  -0.46390379E+02   0.47532202E+03
  -0.70529633E+01   0.29375371E+01  -0.36333242E+02   0.39760933E+03
  -0.70299144E+01   0.21991383E+01  -0.28019583E+02   0.32467513E+03
  -0.70068655E+01   0.16336140E+01  -0.21303074E+02   0.25939040E+03
  -0.69838166E+01   0.12063407E+01  -0.15988284E+02   0.20319252E+03
  -0.69607677E+01   0.88747127E+00  -0.11860547E+02   0.15637695E+03
  -0.69377188E+01   0.65210660E+00  -0.87082388E+01   0.11844636E+03
  -0.69146699E+01   0.48004495E+00  -0.63371611E+01   0.88436562E+02
  -0.68916210E+01   0.35528156E+00  -0.45781277E+01   0.65176014E+02
  -0.68685721E+01   0.26539513E+00  -0.32894745E+01   0.47467102E+02
  -0.68455232E+01   0.20091815E+00  -0.23562375E+01   0.34197146E+02
  -0.68224743E+01   0.15475002E+00  -0.16874507E+01   0.24395358E+02
  -0.67994254E+01   0.12164369E+00  -0.12126279E+01   0.17252350E+02
  -0.67763765E+01   0.97775730E-01  -0.87811969E+00   0.12115655E+02
  -0.67533277E+01   0.80397895E-01  -0.64374572E+00   0.84714801E+01
  -0.67302788E+01   0.67561221E-01  -0.47988511E+00   0.59210161E+01
  -0.67072299E+01   0.57901436E-01  -0.36506687E+00   0.41578593E+01
  -0.66841810E+01   0.50474462E-01  -0.28401478E+00   0.29498757E+01
  -0.66611321E+01   0.44632422E-01  -0.22607127E+00   0.21252507E+01
  -0.66380832E+01   0.39932264E-01  -0.18393528E+00   0.15607303E+01
  -0.66150343E+01   0.36070263E-01  -0.15267399E+00   0.11707451E+01
  -0.65919854E+01   0.32836451E-01  -0.12897868E+00   0.89749802E+00
  -0.65689365E+01   0.30083710E-01  -0.11062987E+00   0.70265660E+00
  -0.65458876E+01   0.27707194E-01  -0.96128817E-01   0.56100780E+00
