   0.74515235E+19  -0.21389379E+02   0.13863724E-05   0.28470148E-06   0.99999833E+00  -0.41155330E-15   0.00000000E+00   0.78318634E-01
   0.76252674E+19  -0.21366330E+02   0.14186978E-05   0.29133973E-06   0.99999829E+00   0.88545224E-16   0.00000000E+00   0.74790269E-01
   0.78030625E+19  -0.21343281E+02   0.14517769E-05   0.29813277E-06   0.99999825E+00  -0.19399876E-15   0.00000000E+00   0.71420861E-01
   0.79850031E+19  -0.21320232E+02   0.14856274E-05   0.30508419E-06   0.99999821E+00   0.35059064E-16   0.00000000E+00   0.68203250E-01
   0.81711860E+19  -0.21297183E+02   0.15202670E-05   0.31219770E-06   0.99999817E+00   0.10470068E-15   0.00000000E+00   0.65130597E-01
   0.83617100E+19  -0.21274135E+02   0.15557144E-05   0.31947706E-06   0.99999812E+00   0.29570158E-15   0.00000000E+00   0.62196372E-01
   0.85566764E+19  -0.21251086E+02   0.15919883E-05   0.32692616E-06   0.99999808E+00  -0.17374853E-15   0.00000000E+00   0.59394337E-01
   0.87561887E+19  -0.21228037E+02   0.16291079E-05   0.33454895E-06   0.99999804E+00  -0.55219306E-15   0.00000000E+00   0.56718538E-01
   0.89603529E+19  -0.21204988E+02   0.16670931E-05   0.34234947E-06   0.99999799E+00  -0.14983431E-16   0.00000000E+00   0.54163288E-01
   0.91692776E+19  -0.21181939E+02   0.17059639E-05   0.35033187E-06   0.99999794E+00  -0.18921985E-15   0.00000000E+00   0.51723155E-01
   0.93830737E+19  -0.21158890E+02   0.17457410E-05   0.35850039E-06   0.99999790E+00  -0.31256776E-15   0.00000000E+00   0.49392954E-01
   0.96018547E+19  -0.21135841E+02   0.17864457E-05   0.36685938E-06   0.99999785E+00   0.31222376E-15   0.00000000E+00   0.47167732E-01
   0.98257370E+19  -0.21112792E+02   0.18280994E-05   0.37541326E-06   0.99999780E+00   0.33164532E-15   0.00000000E+00   0.45042759E-01
   0.10054839E+20  -0.21089743E+02   0.18707243E-05   0.38416660E-06   0.99999775E+00   0.14649805E-15   0.00000000E+00   0.43013519E-01
   0.10289284E+20  -0.21066694E+02   0.19143431E-05   0.39312403E-06   0.99999769E+00   0.65023067E-16   0.00000000E+00   0.41075699E-01
   0.10529194E+20  -0.21043646E+02   0.19589789E-05   0.40229031E-06   0.99999764E+00   0.12405803E-15   0.00000000E+00   0.39225181E-01
   0.10774699E+20  -0.21020597E+02   0.20046555E-05   0.41167032E-06   0.99999758E+00  -0.20584584E-15   0.00000000E+00   0.37458031E-01
   0.11025928E+20  -0.20997548E+02   0.20513971E-05   0.42126904E-06   0.99999753E+00   0.44736077E-15   0.00000000E+00   0.35770494E-01
   0.11283015E+20  -0.20974499E+02   0.20992285E-05   0.43109157E-06   0.99999747E+00  -0.41162085E-15   0.00000000E+00   0.34158983E-01
   0.11546096E+20  -0.20951450E+02   0.21481752E-05   0.44114313E-06   0.99999741E+00  -0.66482028E-16   0.00000000E+00   0.32620073E-01
   0.11815311E+20  -0.20928401E+02   0.21982632E-05   0.45142905E-06   0.99999735E+00   0.22245732E-16   0.00000000E+00   0.31150493E-01
   0.12090804E+20  -0.20905352E+02   0.22495190E-05   0.46195480E-06   0.99999729E+00   0.10355280E-15   0.00000000E+00   0.29747119E-01
   0.12372720E+20  -0.20882303E+02   0.23019700E-05   0.47272597E-06   0.99999723E+00   0.41762652E-15   0.00000000E+00   0.28406970E-01
   0.12661209E+20  -0.20859254E+02   0.23556439E-05   0.48374829E-06   0.99999716E+00  -0.14258550E-15   0.00000000E+00   0.27127196E-01
   0.12956425E+20  -0.20836205E+02   0.24105693E-05   0.49502762E-06   0.99999709E+00  -0.11417972E-15   0.00000000E+00   0.25905077E-01
   0.13258524E+20  -0.20813157E+02   0.24667753E-05   0.50656993E-06   0.99999703E+00   0.15428133E-15   0.00000000E+00   0.24738017E-01
   0.13567667E+20  -0.20790108E+02   0.25242919E-05   0.51838137E-06   0.99999696E+00  -0.87092351E-16   0.00000000E+00   0.23623535E-01
   0.13884019E+20  -0.20767059E+02   0.25831496E-05   0.53046822E-06   0.99999689E+00  -0.15798435E-16   0.00000000E+00   0.22559262E-01
   0.14207746E+20  -0.20744010E+02   0.26433796E-05   0.54283688E-06   0.99999681E+00  -0.14991276E-15   0.00000000E+00   0.21542935E-01
   0.14539022E+20  -0.20720961E+02   0.27050140E-05   0.55549394E-06   0.99999674E+00  -0.16610634E-15   0.00000000E+00   0.20572396E-01
   0.14878022E+20  -0.20697912E+02   0.27680854E-05   0.56844611E-06   0.99999666E+00   0.37303066E-15   0.00000000E+00   0.19645581E-01
   0.15224926E+20  -0.20674863E+02   0.28326275E-05   0.58170029E-06   0.99999659E+00   0.59192939E-15   0.00000000E+00   0.18760520E-01
   0.15579919E+20  -0.20651814E+02   0.28986744E-05   0.59526350E-06   0.99999651E+00  -0.28317053E-15   0.00000000E+00   0.17915332E-01
   0.15943189E+20  -0.20628765E+02   0.29662614E-05   0.60914296E-06   0.99999642E+00   0.99776458E-16   0.00000000E+00   0.17108221E-01
   0.16314929E+20  -0.20605716E+02   0.30354242E-05   0.62334604E-06   0.99999634E+00  -0.15028122E-15   0.00000000E+00   0.16337472E-01
   0.16695337E+20  -0.20582668E+02   0.31061996E-05   0.63788028E-06   0.99999626E+00   0.14989243E-15   0.00000000E+00   0.15601446E-01
   0.17084615E+20  -0.20559619E+02   0.31786253E-05   0.65275341E-06   0.99999617E+00  -0.17332369E-15   0.00000000E+00   0.14898579E-01
   0.17482969E+20  -0.20536570E+02   0.32527397E-05   0.66797332E-06   0.99999608E+00  -0.63802185E-15   0.00000000E+00   0.14227377E-01
   0.17890612E+20  -0.20513521E+02   0.33285821E-05   0.68354811E-06   0.99999599E+00  -0.96611413E-16   0.00000000E+00   0.13586414E-01
   0.18307759E+20  -0.20490472E+02   0.34061929E-05   0.69948605E-06   0.99999589E+00   0.14563779E-15   0.00000000E+00   0.12974327E-01
   0.18734633E+20  -0.20467423E+02   0.34856134E-05   0.71579560E-06   0.99999580E+00  -0.60336423E-15   0.00000000E+00   0.12389816E-01
   0.19171460E+20  -0.20444374E+02   0.35668856E-05   0.73248543E-06   0.99999570E+00  -0.29103110E-15   0.00000000E+00   0.11831638E-01
   0.19618473E+20  -0.20421325E+02   0.36500528E-05   0.74956441E-06   0.99999560E+00  -0.42627462E-16   0.00000000E+00   0.11298606E-01
   0.20075908E+20  -0.20398276E+02   0.37351592E-05   0.76704161E-06   0.99999550E+00  -0.38855805E-15   0.00000000E+00   0.10789588E-01
   0.20544009E+20  -0.20375227E+02   0.38222499E-05   0.78492632E-06   0.99999539E+00   0.19848756E-15   0.00000000E+00   0.10303502E-01
   0.21023024E+20  -0.20352179E+02   0.39113713E-05   0.80322803E-06   0.99999529E+00  -0.33250172E-15   0.00000000E+00   0.98393151E-02
   0.21513209E+20  -0.20329130E+02   0.40025706E-05   0.82195646E-06   0.99999518E+00   0.28907900E-15   0.00000000E+00   0.93960403E-02
   0.22014822E+20  -0.20306081E+02   0.40958964E-05   0.84112158E-06   0.99999506E+00  -0.56663508E-15   0.00000000E+00   0.89727357E-02
   0.22528132E+20  -0.20283032E+02   0.41913982E-05   0.86073356E-06   0.99999495E+00  -0.48577308E-15   0.00000000E+00   0.85685016E-02
   0.23053410E+20  -0.20259983E+02   0.42891268E-05   0.88080282E-06   0.99999483E+00   0.22376408E-15   0.00000000E+00   0.81824787E-02
   0.23590936E+20  -0.20236934E+02   0.43891340E-05   0.90134002E-06   0.99999471E+00  -0.92280004E-16   0.00000000E+00   0.78138468E-02
   0.24140995E+20  -0.20213885E+02   0.44914730E-05   0.92235607E-06   0.99999459E+00  -0.15270659E-15   0.00000000E+00   0.74618222E-02
   0.24703880E+20  -0.20190836E+02   0.45961982E-05   0.94386214E-06   0.99999446E+00  -0.56366866E-17   0.00000000E+00   0.71256569E-02
   0.25279889E+20  -0.20167787E+02   0.47033652E-05   0.96586965E-06   0.99999433E+00   0.24192743E-15   0.00000000E+00   0.68046362E-02
   0.25869329E+20  -0.20144738E+02   0.48130310E-05   0.98839029E-06   0.99999420E+00   0.21687135E-15   0.00000000E+00   0.64980780E-02
   0.26472512E+20  -0.20121690E+02   0.49252537E-05   0.10114360E-05   0.99999406E+00   0.35167982E-15   0.00000000E+00   0.62053307E-02
   0.27089760E+20  -0.20098641E+02   0.50400931E-05   0.10350191E-05   0.99999392E+00  -0.22513882E-15   0.00000000E+00   0.59257721E-02
   0.27721399E+20  -0.20075592E+02   0.51576101E-05   0.10591521E-05   0.99999378E+00   0.10411305E-15   0.00000000E+00   0.56588079E-02
